"Index" "Close"
"2012-01-31" 72.199997
"2012-02-01" 72.68
"2012-02-02" 72.379997
"2012-02-03" 73.610001
"2012-02-06" 72.139999
"2012-02-07" 72.339996
"2012-02-08" 72.550003
"2012-02-09" 72.330002
"2012-02-10" 71.529999
"2012-02-13" 71.050003
"2012-02-14" 70.400002
"2012-02-15" 67.839996
"2012-02-16" 68.440002
"2012-02-17" 68.809998
"2012-02-21" 68.720001
"2012-02-22" 68.449997
"2012-02-23" 69.309998
"2012-02-24" 70.029999
"2012-02-27" 70.589996
"2012-02-28" 69.57
"2012-02-29" 68.900002
"2012-03-01" 68.970001
"2012-03-02" 68.099998
"2012-03-05" 67.68
"2012-03-06" 65.949997
"2012-03-07" 65.269997
"2012-03-08" 66.769997
"2012-03-09" 66.480003
"2012-03-12" 66.089996
"2012-03-13" 67.050003
"2012-03-14" 64.949997
"2012-03-15" 68.529999
"2012-03-16" 68.980003
"2012-03-19" 68.300003
"2012-03-20" 66.949997
"2012-03-21" 67.199997
"2012-03-22" 64.699997
"2012-03-23" 64.449997
"2012-03-26" 66.129997
"2012-03-27" 66.300003
"2012-03-28" 65.900002
"2012-03-29" 66.169998
"2012-03-30" 65.830002
"2012-04-02" 67.019997
"2012-04-03" 66.279999
"2012-04-04" 66.980003
"2012-04-05" 67.830002
"2012-04-09" 66.709999
"2012-04-10" 65.32
"2012-04-11" 66.169998
"2012-04-12" 67.910004
"2012-04-13" 67.440002
"2012-04-16" 68.239998
"2012-04-17" 69.050003
"2012-04-18" 69.669998
"2012-04-19" 68.699997
"2012-04-20" 69.529999
"2012-04-23" 69.400002
"2012-04-24" 70.220001
"2012-04-25" 72.910004
"2012-04-26" 73.230003
"2012-04-27" 73.370003
"2012-04-30" 72.93
"2012-05-01" 74.410004
"2012-05-02" 73.720001
"2012-05-03" 72.970001
"2012-05-04" 71.629997
"2012-05-07" 71.989998
"2012-05-08" 70.230003
"2012-05-09" 68.389999
"2012-05-10" 68.169998
"2012-05-11" 68.440002
"2012-05-14" 68.010002
"2012-05-15" 67.889999
"2012-05-16" 67.940002
"2012-05-17" 66.209999
"2012-05-18" 65.339996
"2012-05-21" 67.410004
"2012-05-22" 67.279999
"2012-05-23" 68.089996
"2012-05-24" 67.440002
"2012-05-25" 66.43
"2012-05-29" 66.5
"2012-05-30" 65.339996
"2012-05-31" 65.519997
"2012-06-01" 64.290001
"2012-06-04" 63.689999
"2012-06-05" 63.669998
"2012-06-06" 65.550003
"2012-06-07" 66
"2012-06-08" 66.440002
"2012-06-11" 65.919998
"2012-06-12" 67.190002
"2012-06-13" 67.169998
"2012-06-14" 68.199997
"2012-06-15" 68.970001
"2012-06-18" 71.07
"2012-06-19" 71.309998
"2012-06-20" 71.690002
"2012-06-21" 71.139999
"2012-06-22" 70
"2012-06-25" 68.739998
"2012-06-26" 69.309998
"2012-06-27" 69.760002
"2012-06-28" 70.07
"2012-06-29" 71.769997
"2012-07-02" 71.419998
"2012-07-03" 71.910004
"2012-07-05" 71.910004
"2012-07-06" 72.199997
"2012-07-09" 72.07
"2012-07-10" 70.989998
"2012-07-11" 71.269997
"2012-07-12" 71.839996
"2012-07-13" 73.690002
"2012-07-16" 73.75
"2012-07-17" 73.889999
"2012-07-18" 73.800003
"2012-07-19" 74.18
"2012-07-20" 72.989998
"2012-07-23" 72.190002
"2012-07-24" 71.959999
"2012-07-25" 71.699997
"2012-07-26" 73
"2012-07-27" 74.690002
"2012-07-30" 74.18
"2012-07-31" 74.050003
"2012-08-01" 73.309998
"2012-08-02" 73.400002
"2012-08-03" 74.940002
"2012-08-06" 74.720001
"2012-08-07" 74.970001
"2012-08-08" 74.809998
"2012-08-09" 73.690002
"2012-08-10" 74.559998
"2012-08-13" 74.279999
"2012-08-14" 74.089996
"2012-08-15" 74.720001
"2012-08-16" 74.690002
"2012-08-17" 75.099998
"2012-08-20" 74.830002
"2012-08-21" 74.879997
"2012-08-22" 74.669998
"2012-08-23" 73.580002
"2012-08-24" 73.599998
"2012-08-27" 73.370003
"2012-08-28" 73.660004
"2012-08-29" 73.660004
"2012-08-30" 72.639999
"2012-08-31" 72.459999
"2012-09-04" 71.059998
"2012-09-05" 70.080002
"2012-09-06" 72.019997
"2012-09-07" 71.919998
"2012-09-10" 72.400002
"2012-09-11" 73.519997
"2012-09-12" 74.019997
"2012-09-13" 74.529999
"2012-09-14" 74.690002
"2012-09-17" 74.230003
"2012-09-18" 73.93
"2012-09-19" 72.690002
"2012-09-20" 66.110001
"2012-09-21" 65
"2012-09-24" 66.279999
"2012-09-25" 65.07
"2012-09-26" 64.57
"2012-09-27" 64.18
"2012-09-28" 63.630001
"2012-10-01" 64.449997
"2012-10-02" 65.019997
"2012-10-03" 65.599998
"2012-10-04" 66.18
"2012-10-05" 66.900002
"2012-10-08" 67.279999
"2012-10-09" 66.949997
"2012-10-10" 66.400002
"2012-10-11" 65.959999
"2012-10-12" 67.279999
"2012-10-15" 67.610001
"2012-10-16" 67.709999
"2012-10-17" 67.209999
"2012-10-18" 66.699997
"2012-10-19" 65.639999
"2012-10-22" 66.830002
"2012-10-23" 66.010002
"2012-10-24" 61.09
"2012-10-25" 62.57
"2012-10-26" 62.77
"2012-10-31" 61.349998
"2012-11-01" 61.77
"2012-11-02" 61.130001
"2012-11-05" 60.990002
"2012-11-06" 61.5
"2012-11-07" 59.98
"2012-11-08" 59.139999
"2012-11-09" 58
"2012-11-12" 58.060001
"2012-11-13" 58.509998
"2012-11-14" 57.509998
"2012-11-15" 57.02
"2012-11-16" 56.34
"2012-11-19" 58.029999
"2012-11-20" 56.91
"2012-11-21" 57.029999
"2012-11-23" 57.759998
"2012-11-26" 58.25
"2012-11-27" 58.939999
"2012-11-28" 59.709999
"2012-11-29" 60.48
"2012-11-30" 60.380001
"2012-12-03" 59.43
"2012-12-04" 60.209999
"2012-12-05" 61.59
"2012-12-06" 61.380001
"2012-12-07" 61.509998
"2012-12-10" 62.080002
"2012-12-11" 61.549999
"2012-12-12" 61.529999
"2012-12-13" 61.240002
"2012-12-14" 61.360001
"2012-12-17" 61.619999
"2012-12-18" 62.439999
"2012-12-19" 62.150002
"2012-12-20" 62.970001
"2012-12-21" 62.549999
"2012-12-24" 61.990002
"2012-12-26" 61.599998
"2012-12-27" 61.220001
"2012-12-28" 61.07
"2012-12-31" 61.84
"2013-01-02" 63.290001
"2013-01-03" 63.459999
"2013-01-04" 65.370003
"2013-01-07" 64.830002
"2013-01-08" 63.990002
"2013-01-09" 64.75
"2013-01-10" 64.669998
"2013-01-11" 64.040001
"2013-01-14" 64.870003
"2013-01-15" 65.459999
"2013-01-16" 65.449997
"2013-01-17" 65.949997
"2013-01-18" 66.699997
"2013-01-22" 66.940002
"2013-01-23" 68.410004
"2013-01-24" 69.830002
"2013-01-25" 69.690002
"2013-01-28" 69.949997
"2013-01-29" 70.730003
"2013-01-30" 68.889999
"2013-01-31" 68.870003
"2013-02-01" 69.599998
"2013-02-04" 68.620003
"2013-02-05" 68.860001
"2013-02-06" 69.150002
"2013-02-07" 68.779999
"2013-02-08" 69
"2013-02-11" 70.57
"2013-02-12" 71.639999
"2013-02-13" 71.879997
"2013-02-14" 71.970001
"2013-02-15" 71.5
"2013-02-19" 73.199997
"2013-02-20" 72.25
"2013-02-21" 71.550003
"2013-02-22" 73.110001
"2013-02-25" 71.440002
"2013-02-26" 71.339996
"2013-02-27" 72.699997
"2013-02-28" 73.050003
"2013-03-01" 73.75
"2013-03-04" 74.269997
"2013-03-05" 75.290001
"2013-03-06" 74.400002
"2013-03-07" 73.389999
"2013-03-08" 74.769997
"2013-03-11" 75.019997
"2013-03-12" 74.480003
"2013-03-13" 74.300003
"2013-03-14" 75.059998
"2013-03-15" 75.620003
"2013-03-18" 75.110001
"2013-03-19" 75.449997
"2013-03-20" 76.019997
"2013-03-21" 74.860001
"2013-03-22" 74.650002
"2013-03-25" 74.379997
"2013-03-26" 75.75
"2013-03-27" 76.279999
"2013-03-28" 77.080002
"2013-04-01" 76.120003
"2013-04-02" 76.25
"2013-04-03" 75.160004
"2013-04-04" 73.860001
"2013-04-05" 74.519997
"2013-04-08" 75.360001
"2013-04-09" 74.379997
"2013-04-10" 75.830002
"2013-04-11" 76.190002
"2013-04-12" 76.809998
"2013-04-15" 74.110001
"2013-04-16" 75.870003
"2013-04-17" 73.709999
"2013-04-18" 73.860001
"2013-04-19" 74.75
"2013-04-22" 75.059998
"2013-04-23" 75.839996
"2013-04-24" 74.919998
"2013-04-25" 75.839996
"2013-04-26" 75.559998
"2013-04-29" 76.599998
"2013-04-30" 77.419998
"2013-05-01" 75.199997
"2013-05-02" 76.470001
"2013-05-03" 77.809998
"2013-05-06" 77.82
"2013-05-07" 78.410004
"2013-05-08" 79.099998
"2013-05-09" 78.589996
"2013-05-10" 79.010002
"2013-05-13" 78.400002
"2013-05-14" 80.050003
"2013-05-15" 80.360001
"2013-05-16" 79.330002
"2013-05-17" 80.230003
"2013-05-20" 80.25
"2013-05-21" 79.980003
"2013-05-22" 77.830002
"2013-05-23" 77.449997
"2013-05-24" 77.639999
"2013-05-28" 77.610001
"2013-05-29" 76.889999
"2013-05-30" 77.769997
"2013-05-31" 76.589996
"2013-06-03" 77.07
"2013-06-04" 77
"2013-06-05" 75.639999
"2013-06-06" 76.809998
"2013-06-07" 77.410004
"2013-06-10" 77.980003
"2013-06-11" 76.510002
"2013-06-12" 75.650002
"2013-06-13" 77
"2013-06-14" 76.169998
"2013-06-17" 76.459999
"2013-06-18" 77.029999
"2013-06-19" 75.449997
"2013-06-20" 73.480003
"2013-06-21" 72.900002
"2013-06-24" 70.459999
"2013-06-25" 72.5
"2013-06-26" 73.349998
"2013-06-27" 73.489998
"2013-06-28" 72.650002
"2013-07-01" 72.610001
"2013-07-02" 72.239998
"2013-07-03" 71.660004
"2013-07-05" 72.330002
"2013-07-08" 72.860001
"2013-07-09" 74.389999
"2013-07-10" 73.419998
"2013-07-11" 74.940002
"2013-07-12" 75.199997
"2013-07-15" 75.629997
"2013-07-16" 76.160004
"2013-07-17" 76.470001
"2013-07-18" 77.639999
"2013-07-19" 78.080002
"2013-07-22" 77.379997
"2013-07-23" 76.870003
"2013-07-24" 74.660004
"2013-07-25" 74.07
"2013-07-26" 73.919998
"2013-07-29" 73.860001
"2013-07-30" 73.550003
"2013-07-31" 73.160004
"2013-08-01" 76
"2013-08-02" 75.5
"2013-08-05" 74.82
"2013-08-06" 73.93
"2013-08-07" 74.089996
"2013-08-08" 74.410004
"2013-08-09" 73.980003
"2013-08-12" 74.349998
"2013-08-13" 74.290001
"2013-08-14" 73.769997
"2013-08-15" 73.550003
"2013-08-16" 74
"2013-08-19" 72.949997
"2013-08-20" 73.019997
"2013-08-21" 72.519997
"2013-08-22" 73.75
"2013-08-23" 74.459999
"2013-08-26" 74.650002
"2013-08-27" 72.889999
"2013-08-28" 73.080002
"2013-08-29" 72.699997
"2013-08-30" 72.160004
"2013-09-03" 72.57
"2013-09-04" 73.940002
"2013-09-05" 74.129997
"2013-09-06" 74.389999
"2013-09-09" 74.970001
"2013-09-10" 76.339996
"2013-09-11" 76.32
"2013-09-12" 75.400002
"2013-09-13" 75.639999
"2013-09-16" 76.440002
"2013-09-17" 76.860001
"2013-09-18" 77.82
"2013-09-19" 78.169998
"2013-09-20" 77.720001
"2013-09-23" 78.110001
"2013-09-24" 78.279999
"2013-09-25" 77.860001
"2013-09-26" 78.300003
"2013-09-27" 77.790001
"2013-09-30" 77.349998
"2013-10-01" 78.230003
"2013-10-02" 78.519997
"2013-10-03" 77.370003
"2013-10-04" 77.510002
"2013-10-07" 76.82
"2013-10-08" 76.269997
"2013-10-09" 76.879997
"2013-10-10" 78.959999
"2013-10-11" 78.75
"2013-10-14" 79.059998
"2013-10-15" 78.739998
"2013-10-16" 79.910004
"2013-10-17" 78.519997
"2013-10-18" 79.889999
"2013-10-21" 80
"2013-10-22" 80.599998
"2013-10-23" 86.059998
"2013-10-24" 87.870003
"2013-10-25" 87.650002
"2013-10-28" 88.110001
"2013-10-29" 87.989998
"2013-10-30" 86.519997
"2013-10-31" 86.019997
"2013-11-01" 87
"2013-11-04" 86.839996
"2013-11-05" 86.43
"2013-11-06" 86.459999
"2013-11-07" 85.480003
"2013-11-08" 85.620003
"2013-11-11" 86.360001
"2013-11-12" 86.650002
"2013-11-13" 87.620003
"2013-11-14" 87.339996
"2013-11-15" 87.150002
"2013-11-18" 87.230003
"2013-11-19" 86.300003
"2013-11-20" 86.050003
"2013-11-21" 86.82
"2013-11-22" 87.120003
"2013-11-25" 87.019997
"2013-11-26" 86.980003
"2013-11-27" 87.669998
"2013-11-29" 87.690002
"2013-12-02" 88.25
"2013-12-03" 87.790001
"2013-12-04" 87.190002
"2013-12-05" 88.169998
"2013-12-06" 89.669998
"2013-12-09" 90.489998
"2013-12-10" 89.779999
"2013-12-11" 88.059998
"2013-12-12" 87.510002
"2013-12-13" 87.970001
"2013-12-16" 89.410004
"2013-12-17" 89.160004
"2013-12-18" 90.739998
"2013-12-19" 90.510002
"2013-12-20" 91.32
"2013-12-23" 91.830002
"2013-12-24" 92.199997
"2013-12-26" 92.870003
"2013-12-27" 92.330002
"2013-12-30" 91.959999
"2013-12-31" 92.830002
"2014-01-02" 91.309998
"2014-01-03" 91.370003
"2014-01-06" 90
"2014-01-07" 90.540001
"2014-01-08" 89.910004
"2014-01-09" 91.309998
"2014-01-10" 91.589996
"2014-01-13" 90.190002
"2014-01-14" 90.760002
"2014-01-15" 91.160004
"2014-01-16" 87.760002
"2014-01-17" 88.989998
"2014-01-21" 88.709999
"2014-01-22" 92.940002
"2014-01-23" 93.660004
"2014-01-24" 89.610001
"2014-01-27" 90.32
"2014-01-28" 91.260002
"2014-01-29" 89.800003
"2014-01-30" 92.760002
"2014-01-31" 92.589996
"2014-02-03" 89.580002
"2014-02-04" 91.790001
"2014-02-05" 91.760002
"2014-02-06" 93.57
"2014-02-07" 94.739998
"2014-02-10" 92.919998
"2014-02-11" 93.110001
"2014-02-12" 93.599998
"2014-02-13" 92.470001
"2014-02-14" 92.839996
"2014-02-18" 91.400002
"2014-02-19" 90.32
"2014-02-20" 91.019997
"2014-02-21" 90.470001
"2014-02-24" 91.269997
"2014-02-25" 90.639999
"2014-02-26" 90.690002
"2014-02-27" 90.610001
"2014-02-28" 91.910004
"2014-03-03" 91.760002
"2014-03-04" 94.150002
"2014-03-05" 93.989998
"2014-03-06" 94.5
"2014-03-07" 94.290001
"2014-03-10" 94.43
"2014-03-11" 95.75
"2014-03-12" 96.089996
"2014-03-13" 95.239998
"2014-03-14" 94.529999
"2014-03-17" 95.830002
"2014-03-18" 96.660004
"2014-03-19" 97.300003
"2014-03-20" 96.980003
"2014-03-21" 96.470001
"2014-03-24" 96.550003
"2014-03-25" 97.379997
"2014-03-26" 96.040001
"2014-03-27" 95.260002
"2014-03-28" 96.349998
"2014-03-31" 97.169998
"2014-04-01" 98.080002
"2014-04-02" 97.68
"2014-04-03" 97.470001
"2014-04-04" 96.639999
"2014-04-07" 95.879997
"2014-04-08" 95.269997
"2014-04-09" 96.279999
"2014-04-10" 94.5
"2014-04-11" 93.150002
"2014-04-14" 93.800003
"2014-04-15" 94.489998
"2014-04-16" 95.25
"2014-04-17" 96.269997
"2014-04-21" 96.889999
"2014-04-22" 96.919998
"2014-04-23" 95.010002
"2014-04-24" 95.110001
"2014-04-25" 94.029999
"2014-04-28" 94.25
"2014-04-29" 94.709999
"2014-04-30" 94.529999
"2014-05-01" 93.580002
"2014-05-02" 93.57
"2014-05-05" 93.639999
"2014-05-06" 93.75
"2014-05-07" 94.959999
"2014-05-08" 95.5
"2014-05-09" 95.300003
"2014-05-12" 96.760002
"2014-05-13" 97.580002
"2014-05-14" 97.419998
"2014-05-15" 96.43
"2014-05-16" 97.339996
"2014-05-19" 97.769997
"2014-05-20" 97.870003
"2014-05-21" 98.830002
"2014-05-22" 99.040001
"2014-05-23" 99.199997
"2014-05-27" 99.809998
"2014-05-28" 100.139999
"2014-05-29" 101.040001
"2014-05-30" 100.75
"2014-06-02" 100.580002
"2014-06-03" 98.879997
"2014-06-04" 99.18
"2014-06-05" 100.489998
"2014-06-06" 101.760002
"2014-06-09" 102.400002
"2014-06-10" 101.919998
"2014-06-11" 101.75
"2014-06-12" 100.199997
"2014-06-13" 101.160004
"2014-06-16" 101.559998
"2014-06-17" 101.5
"2014-06-18" 102.82
"2014-06-19" 103.160004
"2014-06-20" 104.410004
"2014-06-23" 103.349998
"2014-06-24" 102.129997
"2014-06-25" 102.300003
"2014-06-26" 101.639999
"2014-06-27" 101.650002
"2014-06-30" 103.029999
"2014-07-01" 102.550003
"2014-07-02" 103.559998
"2014-07-03" 103.839996
"2014-07-07" 103.230003
"2014-07-08" 102.690002
"2014-07-09" 103.400002
"2014-07-10" 102.410004
"2014-07-11" 103.949997
"2014-07-14" 104.43
"2014-07-15" 104.349998
"2014-07-16" 105.300003
"2014-07-17" 104.379997
"2014-07-18" 106.18
"2014-07-21" 106.220001
"2014-07-22" 107.610001
"2014-07-23" 106.839996
"2014-07-24" 107.779999
