"Index" "Close"
"2012-01-31" 55.970001
"2012-02-01" 56.98
"2012-02-02" 57.110001
"2012-02-03" 57.41
"2012-02-06" 57.369999
"2012-02-07" 56.419998
"2012-02-08" 56.23
"2012-02-09" 56
"2012-02-10" 54.419998
"2012-02-13" 55.060001
"2012-02-14" 54.919998
"2012-02-15" 54.849998
"2012-02-16" 55.5
"2012-02-17" 55.630001
"2012-02-21" 56.91
"2012-02-22" 58.799999
"2012-02-23" 58.939999
"2012-02-24" 58.68
"2012-02-27" 58.970001
"2012-02-28" 59.259998
"2012-02-29" 57.75
"2012-03-01" 58.009998
"2012-03-02" 57.48
"2012-03-05" 56.360001
"2012-03-06" 55
"2012-03-07" 54.799999
"2012-03-08" 55.57
"2012-03-09" 55.529999
"2012-03-12" 54.990002
"2012-03-13" 55.689999
"2012-03-14" 55
"2012-03-15" 55.259998
"2012-03-16" 57.509998
"2012-03-19" 57.48
"2012-03-20" 58.049999
"2012-03-21" 57.380001
"2012-03-22" 56.27
"2012-03-23" 57.700001
"2012-03-26" 58.639999
"2012-03-27" 58.580002
"2012-03-28" 58.220001
"2012-03-29" 55.27
"2012-03-30" 55.290001
"2012-04-02" 55.669998
"2012-04-03" 54.970001
"2012-04-04" 53.84
"2012-04-05" 52.959999
"2012-04-09" 51.630001
"2012-04-10" 50.119999
"2012-04-11" 49.98
"2012-04-12" 51.169998
"2012-04-13" 50.240002
"2012-04-16" 50.119999
"2012-04-17" 50.869999
"2012-04-18" 50.560001
"2012-04-19" 50.84
"2012-04-20" 51.27
"2012-04-23" 50.389999
"2012-04-24" 50.48
"2012-04-25" 53.200001
"2012-04-26" 52.639999
"2012-04-27" 53
"2012-04-30" 52.82
"2012-05-01" 53.09
"2012-05-02" 52.779999
"2012-05-03" 52.330002
"2012-05-04" 50.950001
"2012-05-07" 51.189999
"2012-05-08" 50.720001
"2012-05-09" 49.490002
"2012-05-10" 48.900002
"2012-05-11" 48.93
"2012-05-14" 48.060001
"2012-05-15" 47.330002
"2012-05-16" 46.82
"2012-05-17" 45.68
"2012-05-18" 46.470001
"2012-05-21" 48.07
"2012-05-22" 47.18
"2012-05-23" 48.369999
"2012-05-24" 48.740002
"2012-05-25" 48.450001
"2012-05-29" 49.459999
"2012-05-30" 47.93
"2012-05-31" 47.68
"2012-06-01" 45.970001
"2012-06-04" 45.619999
"2012-06-05" 46.470001
"2012-06-06" 47.950001
"2012-06-07" 47.689999
"2012-06-08" 48.490002
"2012-06-11" 47.380001
"2012-06-12" 48.599998
"2012-06-13" 47.490002
"2012-06-14" 47.59
"2012-06-15" 49.700001
"2012-06-18" 50.220001
"2012-06-19" 52.279999
"2012-06-20" 51.970001
"2012-06-21" 50.279999
"2012-06-22" 50.580002
"2012-06-25" 51.099998
"2012-06-26" 53.310001
"2012-06-27" 53.630001
"2012-06-28" 54.049999
"2012-06-29" 54.759998
"2012-07-02" 54.880001
"2012-07-03" 55.669998
"2012-07-05" 56.099998
"2012-07-06" 55.48
"2012-07-09" 55.349998
"2012-07-10" 54.75
"2012-07-11" 55.470001
"2012-07-12" 54.439999
"2012-07-13" 54.939999
"2012-07-16" 55.369999
"2012-07-17" 58.209999
"2012-07-18" 58.150002
"2012-07-19" 57.619999
"2012-07-20" 57.5
"2012-07-23" 57.490002
"2012-07-24" 56.959999
"2012-07-25" 57.439999
"2012-07-26" 57.98
"2012-07-27" 58.73
"2012-07-30" 58.349998
"2012-07-31" 58.110001
"2012-08-01" 57.970001
"2012-08-02" 56.990002
"2012-08-03" 57.369999
"2012-08-06" 57.34
"2012-08-07" 58.130001
"2012-08-08" 58.009998
"2012-08-09" 58.650002
"2012-08-10" 58.509998
"2012-08-13" 57.5
"2012-08-14" 57.630001
"2012-08-15" 58.349998
"2012-08-16" 59.639999
"2012-08-17" 59.610001
"2012-08-20" 58.880001
"2012-08-21" 58.419998
"2012-08-22" 58.959999
"2012-08-23" 57.599998
"2012-08-24" 57.349998
"2012-08-27" 56.990002
"2012-08-28" 56.75
"2012-08-29" 57.810001
"2012-08-30" 56.790001
"2012-08-31" 57.91
"2012-09-04" 56.75
"2012-09-05" 58.810001
"2012-09-06" 61.049999
"2012-09-07" 61.009998
"2012-09-10" 60.049999
"2012-09-11" 60.330002
"2012-09-12" 59.84
