"Index" "Close"
"2012-01-31" 69.160004
"2012-02-01" 69.709999
"2012-02-02" 69.739998
"2012-02-03" 70.510002
"2012-02-06" 71.150002
"2012-02-07" 71.300003
"2012-02-08" 71.589996
"2012-02-09" 70.849998
"2012-02-10" 70.300003
"2012-02-13" 70.120003
"2012-02-14" 70.160004
"2012-02-15" 70.050003
"2012-02-16" 70.419998
"2012-02-17" 70.879997
"2012-02-21" 71.129997
"2012-02-22" 70.400002
"2012-02-23" 70.599998
"2012-02-24" 72.400002
"2012-02-27" 72.489998
"2012-02-28" 72.739998
"2012-02-29" 73.230003
"2012-03-01" 72.93
"2012-03-02" 72.650002
"2012-03-05" 72.5
"2012-03-06" 70.849998
"2012-03-07" 71.25
"2012-03-08" 72.010002
"2012-03-09" 71.779999
"2012-03-12" 71.739998
"2012-03-13" 73.080002
"2012-03-14" 73.099998
"2012-03-15" 73.339996
"2012-03-16" 72.900002
"2012-03-19" 72.980003
"2012-03-20" 72.339996
"2012-03-21" 72.279999
"2012-03-22" 72.25
"2012-03-23" 72.779999
"2012-03-26" 73.910004
"2012-03-27" 73.550003
"2012-03-28" 73.120003
"2012-03-29" 72.650002
"2012-03-30" 73.379997
"2012-04-02" 74.089996
"2012-04-03" 73.099998
"2012-04-04" 72.629997
"2012-04-05" 71.800003
"2012-04-09" 70.82
"2012-04-10" 69.480003
"2012-04-11" 69.349998
"2012-04-12" 69.660004
"2012-04-13" 68.879997
"2012-04-16" 69.199997
"2012-04-17" 69.879997
"2012-04-18" 69.550003
"2012-04-19" 68.93
"2012-04-20" 69.760002
"2012-04-23" 69.269997
"2012-04-24" 70.059998
"2012-04-25" 67.559998
"2012-04-26" 67.050003
"2012-04-27" 67.580002
"2012-04-30" 67.5
"2012-05-01" 67.980003
"2012-05-02" 68.239998
"2012-05-03" 68.150002
"2012-05-04" 67.050003
"2012-05-07" 67.419998
"2012-05-08" 67.529999
"2012-05-09" 66.400002
"2012-05-10" 66.540001
"2012-05-11" 66.529999
"2012-05-14" 66.300003
"2012-05-15" 65.730003
"2012-05-16" 65.199997
"2012-05-17" 63.720001
"2012-05-18" 63.34
