"Index" "Open" "High" "Low" "Close" "Volume" "Adjusted"
"2012-01-31" 56.610001 56.75 55.709999 55.810001 839700 45.620007
"2012-02-01" 56.330002 56.669998 56.07 56.279999 542000 46.004181
"2012-02-02" 56.299999 56.59 56.029999 56.040001 578400 45.807999
"2012-02-03" 57.32 57.32 56.279999 56.389999 649600 46.094097
"2012-02-06" 56.200001 56.509998 55.959999 56.290001 462600 46.012363
"2012-02-07" 56.040001 56.130001 55.509998 55.599998 1149200 45.448334
"2012-02-08" 55.810001 56.490002 55.580002 56.25 897800 45.97966
"2012-02-09" 58.330002 58.810001 56.41 57.220001 1226500 46.772552
"2012-02-10" 57.25 57.25 55.5 56.02 830400 45.79166
"2012-02-13" 56.43 56.630001 56.18 56.299999 497100 46.020527
"2012-02-14" 56.060001 56.450001 55.990002 56.400002 718500 46.102272
"2012-02-15" 56.48 56.759998 55.900002 55.98 595500 45.758949
"2012-02-16" 55.91 56.59 55.709999 56.310001 494900 46.028706
"2012-02-17" 56.5 56.709999 56.34 56.66 672900 46.3148
"2012-02-21" 56.73 57.52 56.650002 57.349998 829100 46.878826
"2012-02-22" 57.43 57.619999 57.029999 57.419998 458500 46.936039
"2012-02-23" 57.52 57.66 56.939999 57.48 378200 46.985069
"2012-02-24" 57.560001 57.889999 57.34 57.630001 465600 47.107685
"2012-02-27" 57.27 57.799999 57.150002 57.619999 326500 47.099518
"2012-02-28" 57.740002 58.07 57.349998 57.599998 536600 47.083176
"2012-02-29" 57.66 57.700001 56.779999 57.029999 711800 46.617245
"2012-03-01" 57.360001 57.360001 56.48 56.48 607300 46.167671
"2012-03-02" 56.43 57.290001 56.360001 56.880001 504900 46.494633
"2012-03-05" 56.849998 56.849998 56.07 56.5 510000 46.184025
"2012-03-06" 56.049999 56.360001 55.34 55.439999 626500 45.317547
"2012-03-07" 55.380001 55.919998 55.310001 55.779999 336500 45.595467
"2012-03-08" 56.139999 56.389999 55.810001 56.189999 556300 45.930622
"2012-03-09" 56.349998 56.529999 56.060001 56.200001 709500 45.938797
"2012-03-12" 56.200001 56.490002 55.939999 56.040001 412800 45.807999
"2012-03-13" 56.119999 56.540001 55.869999 56.43 579600 46.126808
"2012-03-14" 56.369999 56.869999 56.32 56.57 349100 46.241238
"2012-03-15" 56.639999 57.220001 56.450001 57.220001 470100 46.772552
"2012-03-16" 57.310001 57.419998 57 57.240002 484100 46.788898
"2012-03-19" 56.639999 57.279999 56.639999 57.130001 287400 46.953281
"2012-03-20" 56.73 57.099998 56.610001 56.950001 457600 46.805344
"2012-03-21" 56.939999 57.259998 56.830002 57.099998 512400 46.928623
"2012-03-22" 56.720001 56.799999 56.299999 56.639999 611100 46.55056
"2012-03-23" 56.630001 57.259998 56.5 57.099998 354200 46.928623
"2012-03-26" 57.5 57.91 57.43 57.900002 494400 47.586121
"2012-03-27" 57.900002 58.669998 57.869999 58.619999 555400 48.17786
"2012-03-28" 58.549999 58.759998 58.119999 58.470001 761900 48.054573
"2012-03-29" 57.950001 58.259998 57.700001 58.130001 626400 47.775135
"2012-03-30" 58.380001 58.889999 58.09 58.599998 741600 48.161415
"2012-04-02" 58.509998 59.700001 58.32 59.610001 621800 48.991505
"2012-04-03" 59.610001 59.610001 58.75 59.27 663100 48.712078
"2012-04-04" 58.630001 58.950001 58.41 58.66 482200 48.210735
"2012-04-05" 58.48 58.830002 58.25 58.59 768800 48.15321
"2012-04-09" 57.91 58.130001 57.619999 57.990002 602200 47.660091
"2012-04-10" 57.869999 58.029999 56.77 56.790001 751900 46.673836
