"Index" "Close"
"2012-01-31" 32.91
"2012-02-01" 35.060001
"2012-02-02" 34.880001
"2012-02-03" 35.380001
"2012-02-06" 35.150002
"2012-02-07" 34.84
"2012-02-08" 34.34
"2012-02-09" 29.34
"2012-02-10" 30.040001
"2012-02-13" 28.59
"2012-02-14" 27.629999
"2012-02-15" 29.280001
"2012-02-16" 30.4
"2012-02-17" 30.700001
"2012-02-21" 30.67
"2012-02-22" 30
"2012-02-23" 30.59
"2012-02-24" 31.799999
"2012-02-27" 31.91
"2012-02-28" 32.310001
"2012-02-29" 32.23
"2012-03-01" 32.619999
"2012-03-02" 32.450001
"2012-03-05" 31.969999
"2012-03-06" 31.42
"2012-03-07" 31.07
"2012-03-08" 31.26
"2012-03-09" 30.700001
"2012-03-12" 30.700001
"2012-03-13" 30.48
"2012-03-14" 30.99
"2012-03-15" 32.470001
"2012-03-16" 34
"2012-03-19" 34
"2012-03-20" 34.09
"2012-03-21" 33.77
"2012-03-22" 33.25
"2012-03-23" 33.27
"2012-03-26" 34.299999
"2012-03-27" 35.290001
"2012-03-28" 34.57
"2012-03-29" 35.16
"2012-03-30" 35.669998
"2012-04-02" 37.369999
"2012-04-03" 36.59
"2012-04-04" 36.25
"2012-04-05" 36.23
"2012-04-09" 35.5
"2012-04-10" 34.580002
"2012-04-11" 34.790001
"2012-04-12" 35.099998
"2012-04-13" 34.5
"2012-04-16" 33.830002
"2012-04-17" 35
"2012-04-18" 35.439999
"2012-04-19" 35.220001
"2012-04-20" 35.02
"2012-04-23" 33.939999
"2012-04-24" 33.380001
"2012-04-25" 33.689999
"2012-04-26" 34.380001
"2012-04-27" 36.869999
"2012-04-30" 37.509998
"2012-05-01" 36.529999
"2012-05-02" 42.630001
"2012-05-03" 40.900002
"2012-05-04" 40.200001
"2012-05-07" 40.970001
"2012-05-08" 41.200001
"2012-05-09" 40.68
"2012-05-10" 40.790001
"2012-05-11" 41.73
"2012-05-14" 41.639999
"2012-05-15" 42.650002
"2012-05-16" 43.639999
"2012-05-17" 41.029999
"2012-05-18" 40.66
"2012-05-21" 42.169998
"2012-05-22" 42.630001
"2012-05-23" 45.150002
"2012-05-24" 44.400002
"2012-05-25" 45
"2012-05-29" 45.259998
"2012-05-30" 43.16
"2012-05-31" 42.880001
"2012-06-01" 41.02
"2012-06-04" 41.490002
"2012-06-05" 41.09
"2012-06-06" 42.990002
"2012-06-07" 41.669998
"2012-06-08" 43.02
"2012-06-11" 42.939999
"2012-06-12" 45.02
"2012-06-13" 43.43
"2012-06-14" 44.049999
"2012-06-15" 44.380001
"2012-06-18" 44.91
"2012-06-19" 44.240002
"2012-06-20" 43.290001
"2012-06-21" 43.009998
"2012-06-22" 45.529999
"2012-06-25" 44.07
"2012-06-26" 44.009998
"2012-06-27" 44.419998
"2012-06-28" 43.580002
"2012-06-29" 44.689999
"2012-07-02" 46
"2012-07-03" 46.049999
