"Index" "Close"
"2012-01-31" 39.810463
"2012-02-01" 40.15163
"2012-02-02" 39.916603
"2012-02-03" 40.083397
"2012-02-06" 40.04549
"2012-02-07" 39.757393
"2012-02-08" 39.454132
"2012-02-09" 39.658833
"2012-02-10" 39.067474
"2012-02-13" 39.355572
"2012-02-14" 39.219105
"2012-02-15" 38.832451
"2012-02-16" 39.719482
"2012-02-17" 39.749809
"2012-02-21" 40.348747
"2012-02-22" 40.265354
"2012-02-23" 40.545868
"2012-02-24" 40.424564
"2012-02-27" 40.326004
"2012-02-28" 40.462471
"2012-02-29" 40.05307
"2012-03-01" 40.090977
"2012-03-02" 40.447308
"2012-03-05" 40.295677
"2012-03-06" 39.575436
"2012-03-07" 39.810463
"2012-03-08" 40.189537
"2012-03-09" 40.447308
"2012-03-12" 40.674755
"2012-03-13" 41.523884
"2012-03-14" 41.304016
"2012-03-15" 41.660351
"2012-03-16" 41.698257
"2012-03-19" 41.637604
"2012-03-20" 41.379833
"2012-03-21" 41.448067
"2012-03-22" 41.281273
"2012-03-23" 41.220623
"2012-03-26" 41.698257
"2012-03-27" 41.918121
"2012-03-28" 41.523884
"2012-03-29" 41.721001
"2012-03-30" 42.456406
"2012-04-02" 42.509476
"2012-04-03" 42.335102
"2012-04-04" 41.887794
"2012-04-05" 41.789234
"2012-04-09" 41.387417
"2012-04-10" 40.05307
"2012-04-11" 40.864292
"2012-04-12" 41.3116
"2012-04-13" 40.849129
"2012-04-16" 40.970432
"2012-04-17" 41.539043
"2012-04-18" 41.46323
"2012-04-19" 40.181957
"2012-04-20" 40.288097
"2012-04-23" 39.977257
"2012-04-24" 40.333588
"2012-04-25" 40.485214
"2012-04-26" 41.023502
"2012-04-27" 41.46323
"2012-04-30" 41.106899
"2012-05-01" 41.387417
"2012-05-02" 41.288857
"2012-05-03" 40.871872
"2012-05-04" 40.636845
"2012-05-07" 40.659592
"2012-05-08" 41.068993
"2012-05-09" 40.833965
"2012-05-10" 40.735405
"2012-05-11" 40.682335
"2012-05-14" 40.235027
"2012-05-15" 40.113724
"2012-05-16" 39.757393
"2012-05-17" 39.332829
"2012-05-18" 39.097801
"2012-05-21" 39.939346
"2012-05-22" 39.507202
"2012-05-23" 39.992416
"2012-05-24" 40.05307
"2012-05-25" 40
"2012-05-29" 40.530704
"2012-05-30" 39.552692
"2012-05-31" 39.401062
"2012-06-01" 37.771038
"2012-06-04" 37.930248
"2012-06-05" 38.142532
"2012-06-06" 38.908264
"2012-06-07" 38.756634
"2012-06-08" 39.052311
"2012-06-11" 38.4837
"2012-06-12" 39.029568
"2012-06-13" 38.612583
"2012-06-14" 38.976498
"2012-06-15" 39.188778
"2012-06-18" 39.340408
"2012-06-19" 40.04549
"2012-06-20" 39.863533
"2012-06-21" 38.824867
"2012-06-22" 39.059895
"2012-06-25" 38.32449
"2012-06-26" 38.150112
"2012-06-27" 38.392723
"2012-06-28" 37.854435
"2012-06-29" 39.484459
"2012-07-02" 39.492039
"2012-07-03" 39.924187
"2012-07-05" 39.689159
"2012-07-06" 38.946171
"2012-07-09" 38.703564
"2012-07-10" 38.58226
"2012-07-11" 38.134953
"2012-07-12" 37.551174
"2012-07-13" 38.43063
"2012-07-16" 38.127369
"2012-07-17" 38.53677
"2012-07-18" 39.507202
"2012-07-19" 38.756634
"2012-07-20" 38.771797
"2012-07-23" 38.514027
"2012-07-24" 37.998486
"2012-07-25" 38.733891
"2012-07-26" 39.461712
"2012-07-27" 40.060654
"2012-07-30" 40.037907
"2012-07-31" 40.037907
"2012-08-01" 40.257771
"2012-08-02" 40.05307
"2012-08-03" 40.454891
"2012-08-06" 40.15163
"2012-08-07" 40.424564
"2012-08-08" 40.394238
"2012-08-09" 40.166794
"2012-08-10" 40.545868
"2012-08-13" 40.887035
"2012-08-14" 40.621681
"2012-08-15" 40.614101
"2012-08-16" 40.477634
"2012-08-17" 40.780895
"2012-08-20" 40.765732
"2012-08-21" 40.561031
"2012-08-22" 40.712662
"2012-08-23" 40.303261
"2012-08-24" 40.409401
"2012-08-27" 40.485214
"2012-08-28" 40.462471
"2012-08-29" 40.416985
"2012-08-30" 40.174374
"2012-08-31" 40.614101
"2012-09-04" 40.09856
"2012-09-05" 40.060654
"2012-09-06" 41.296436
"2012-09-07" 41.743744
"2012-09-10" 41.008339
"2012-09-11" 41.349506
"2012-09-12" 41.539043
"2012-09-13" 42.009098
"2012-09-14" 41.5163
"2012-09-17" 41.576954
"2012-09-18" 42.198635
"2012-09-19" 42.100075
"2012-09-20" 41.713421
"2012-09-21" 41.62244
"2012-09-24" 41.501137
"2012-09-25" 41.36467
"2012-09-26" 41.721001
"2012-09-27" 42.039425
"2012-09-28" 41.811977
"2012-10-01" 42.645943
"2012-10-02" 42.350266
"2012-10-03" 42.789993
"2012-10-04" 42.87339
"2012-10-05" 42.805157
"2012-10-08" 43.08567
"2012-10-09" 42.024261
"2012-10-10" 41.948444
"2012-10-11" 42.403336
"2012-10-12" 42.403336
"2012-10-15" 42.67627
"2012-10-16" 42.911297
"2012-10-17" 42.532223
"2012-10-18" 40.523125
"2012-10-19" 40.439728
"2012-10-22" 40.04549
"2012-10-23" 39.719482
"2012-10-24" 39.613342
"2012-10-25" 39.613342
"2012-10-26" 39.249432
"2012-10-31" 39.219105
"2012-11-01" 39.651253
"2012-11-02" 39.385899
"2012-11-05" 39.575436
"2012-11-06" 40.030327
"2012-11-07" 39.401062
"2012-11-08" 39.325245
"2012-11-09" 39.438969
"2012-11-12" 39.476875
"2012-11-13" 39.507202
"2012-11-14" 38.976498
"2012-11-15" 39.105385
"2012-11-16" 39.416225
"2012-11-19" 40.10614
"2012-11-20" 39.909023
"2012-11-21" 40.21228
"2012-11-23" 40.553452
"2012-11-26" 39.94693
"2012-11-27" 39.583015
"2012-11-28" 40.030327
"2012-11-29" 40.667171
"2012-11-30" 40.917362
"2012-12-03" 40.500378
"2012-12-04" 40.371494
"2012-12-05" 40.447308
"2012-12-06" 40.235027
"2012-12-07" 40.561031
"2012-12-10" 40.492798
"2012-12-11" 40.583775
"2012-12-12" 41.448067
"2012-12-13" 41.614861
"2012-12-14" 41.334343
"2012-12-17" 42.001514
"2012-12-18" 42.706596
"2012-12-19" 42.206219
"2012-12-20" 42.83548
"2012-12-21" 42.501896
"2012-12-24" 42.410915
"2012-12-26" 42.198635
"2012-12-27" 42.289612
"2012-12-28" 41.713421
"2012-12-31" 42.380592
"2013-01-02" 43.578468
"2013-01-03" 43.995453
"2013-01-04" 44.040939
"2013-01-07" 44.040939
"2013-01-08" 43.730099
"2013-01-09" 45.337376
"2013-01-10" 45.481426
"2013-01-11" 45.322212
"2013-01-14" 45.178165
"2013-01-15" 45.481426
"2013-01-16" 45.542076
"2013-01-17" 46.027294
"2013-01-18" 45.875664
"2013-01-22" 45.792267
"2013-01-23" 45.837757
"2013-01-24" 45.86808
"2013-01-25" 45.898407
"2013-01-28" 46.027294
"2013-01-29" 46.247158
"2013-01-30" 45.489006
"2013-01-31" 45.435936
"2013-02-01" 45.845337
"2013-02-04" 45.458679
"2013-02-05" 46.004547
"2013-02-06" 45.81501
"2013-02-07" 45.617893
"2013-02-08" 46.103107
