"Index" "Close"
"2012-01-31" 45.285107
"2012-02-01" 45.489361
"2012-02-02" 45.574467
"2012-02-03" 45.710636
"2012-02-06" 45.251064
"2012-02-07" 46.280849
"2012-02-08" 46.400002
"2012-02-09" 46.178722
"2012-02-10" 45.914894
"2012-02-13" 45.719151
"2012-02-14" 45.438297
"2012-02-15" 45.285107
"2012-02-16" 45.957447
"2012-02-17" 46.212765
"2012-02-21" 46.246807
"2012-02-22" 46.280849
"2012-02-23" 46.646809
"2012-02-24" 46.680851
"2012-02-27" 46.229786
"2012-02-28" 46.289364
"2012-02-29" 45.948936
"2012-03-01" 46.306381
"2012-03-02" 46.255318
"2012-03-05" 46.263828
"2012-03-06" 45.846809
"2012-03-07" 46.204254
"2012-03-08" 46.834042
"2012-03-09" 47.131916
"2012-03-12" 47.557446
"2012-03-13" 48.051064
"2012-03-14" 47.029785
"2012-03-15" 46.570213
"2012-03-16" 46.842552
"2012-03-19" 46.52766
"2012-03-20" 46.451065
"2012-03-21" 46.153191
"2012-03-22" 46.110638
"2012-03-23" 46.51915
"2012-03-26" 47.18298
"2012-03-27" 47.097874
"2012-03-28" 46.655319
"2012-03-29" 46.689362
"2012-03-30" 46.834042
"2012-04-02" 46.978722
"2012-04-03" 46.995747
"2012-04-04" 46.970215
"2012-04-05" 46.621277
"2012-04-09" 46.365955
"2012-04-10" 45.812767
"2012-04-11" 46.059574
"2012-04-12" 46.400002
"2012-04-13" 46.170212
"2012-04-16" 46.81702
"2012-04-17" 47.114895
"2012-04-18" 46.919147
"2012-04-19" 46.570213
"2012-04-20" 47.200001
"2012-04-23" 47.0383
"2012-04-24" 47.642551
"2012-04-25" 47.863831
"2012-04-26" 48.110638
"2012-04-27" 48
"2012-04-30" 47.982979
"2012-05-01" 48.340427
"2012-05-02" 47.923405
"2012-05-03" 47.787235
"2012-05-04" 47.455318
"2012-05-07" 47.217022
"2012-05-08" 47.395744
"2012-05-09" 47.302128
"2012-05-10" 47.948936
"2012-05-11" 47.948936
"2012-05-14" 47.897873
"2012-05-15" 47.523403
"2012-05-16" 47.565956
"2012-05-17" 46.868084
"2012-05-18" 46.859573
"2012-05-21" 47.429787
"2012-05-22" 47.787235
"2012-05-23" 47.574467
"2012-05-24" 48.042553
"2012-05-25" 48.136169
"2012-05-29" 48.37447
"2012-05-30" 47.872341
"2012-05-31" 48.365955
"2012-06-01" 47.965958
"2012-06-04" 48.340427
"2012-06-05" 48.638298
"2012-06-06" 49.157448
"2012-06-07" 49.012768
"2012-06-08" 49.353191
"2012-06-11" 49.48085
"2012-06-12" 49.906384
"2012-06-13" 50.017021
"2012-06-14" 50.612766
"2012-06-15" 51.140427
"2012-06-18" 51.012768
"2012-06-19" 50.604256
"2012-06-20" 50.280849
"2012-06-21" 49.770214
"2012-06-22" 49.719151
"2012-06-25" 49.489361
"2012-06-26" 49.506382
"2012-06-27" 49.914894
"2012-06-28" 50.229786
"2012-06-29" 50.493618
"2012-07-02" 50.536171
"2012-07-03" 50.680851
"2012-07-05" 50.37447
"2012-07-06" 50.417023
"2012-07-09" 50.187233
"2012-07-10" 50.204254
"2012-07-11" 50.289364
"2012-07-12" 50.408512
"2012-07-13" 51.055321
"2012-07-16" 51.268085
"2012-07-17" 51.574467
"2012-07-18" 51.795746
"2012-07-19" 51.642551
"2012-07-20" 51.940426
"2012-07-23" 51.208511
"2012-07-24" 50.52766
"2012-07-25" 50.493618
"2012-07-26" 51.165958
"2012-07-27" 52.042553
"2012-07-30" 52.476597
"2012-07-31" 52.229786
"2012-08-01" 52.085106
"2012-08-02" 51.863831
"2012-08-03" 52.468086
"2012-08-06" 52.297871
"2012-08-07" 51.744682
"2012-08-08" 51.659573
"2012-08-09" 51.251064
"2012-08-10" 51.497871
"2012-08-13" 51.242554
"2012-08-14" 51.072338
"2012-08-15" 51.268085
"2012-08-16" 51.395744
"2012-08-17" 51.514893
"2012-08-20" 51.446808
"2012-08-21" 50.944679
"2012-08-22" 50.629787
"2012-08-23" 49.812767
"2012-08-24" 49.991489
"2012-08-27" 50.195744
"2012-08-28" 50.187233
"2012-08-29" 50.093616
"2012-08-30" 49.85532
"2012-08-31" 49.702129
"2012-09-04" 50.570213
"2012-09-05" 50.297871
"2012-09-06" 50.799999
"2012-09-07" 50.629787
"2012-09-10" 50.621277
"2012-09-11" 50.731915
"2012-09-12" 50.417023
"2012-09-13" 50.442554
"2012-09-14" 50.051064
"2012-09-17" 49.804256
"2012-09-18" 49.753193
"2012-09-19" 49.838299
"2012-09-20" 50.025532
"2012-09-21" 50.051064
"2012-09-24" 50.680851
"2012-09-25" 50.81702
"2012-09-26" 51.063831
"2012-09-27" 50.859573
"2012-09-28" 51.012768
"2012-10-01" 50.646809
"2012-10-02" 50.893616
"2012-10-03" 51.259575
"2012-10-04" 51.557446
"2012-10-05" 51.634045
"2012-10-08" 51.642551
"2012-10-09" 51.676598
"2012-10-10" 51.565956
"2012-10-11" 51.710636
"2012-10-12" 51.387234
"2012-10-15" 51.727661
"2012-10-16" 51.863831
"2012-10-17" 52.417023
"2012-10-18" 52.502129
"2012-10-19" 52.263828
"2012-10-22" 52.38298
"2012-10-23" 51.693619
"2012-10-24" 51.931915
"2012-10-25" 52.425533
"2012-10-26" 52.476597
"2012-10-31" 52.851063
"2012-11-01" 52.442554
"2012-11-02" 52.153191
"2012-11-05" 51.395744
"2012-11-06" 51.710636
"2012-11-07" 50.604256
"2012-11-08" 50.476597
"2012-11-09" 50.37447
"2012-11-12" 49.838299
"2012-11-13" 50.170212
"2012-11-14" 50.008511
"2012-11-15" 49.906384
"2012-11-16" 50.468086
"2012-11-19" 50.365955
"2012-11-20" 50.459576
"2012-11-21" 50.229786
"2012-11-23" 50.110638
"2012-11-26" 50.442554
"2012-11-27" 50.434044
"2012-11-28" 50.706383
"2012-11-29" 50.970215
"2012-11-30" 51.557446
"2012-12-03" 51.557446
"2012-12-04" 51.48085
"2012-12-05" 52.400002
"2012-12-06" 52.085106
"2012-12-07" 51.957447
"2012-12-10" 52.042553
"2012-12-11" 52.161701
"2012-12-12" 52.38298
"2012-12-13" 51.863831
"2012-12-14" 51.531914
"2012-12-17" 52.093616
"2012-12-18" 52.178722
"2012-12-19" 51.829788
"2012-12-20" 52.068085
"2012-12-21" 52.025532
"2012-12-24" 51.872341
"2012-12-26" 51.302128
"2012-12-27" 51.131916
"2012-12-28" 50.561703
"2012-12-31" 51.106384
"2013-01-02" 52.323402
"2013-01-03" 52.280849
"2013-01-04" 52.459576
"2013-01-07" 51.872341
"2013-01-08" 51.668083
"2013-01-09" 51.736172
"2013-01-10" 52.263828
"2013-01-11" 52.306381
"2013-01-14" 52.178722
"2013-01-15" 52.195744
"2013-01-16" 51.923405
"2013-01-17" 52.153191
"2013-01-18" 52.680851
"2013-01-22" 53.319149
"2013-01-23" 53.055321
"2013-01-24" 53.19149
"2013-01-25" 53.404255
"2013-01-28" 53.157448
"2013-01-29" 53.489361
"2013-01-30" 53.931915
"2013-01-31" 53.880852
"2013-02-01" 54.442554
"2013-02-04" 54.161701
"2013-02-05" 54.357449
"2013-02-06" 54.502129
"2013-02-07" 54.604256
"2013-02-08" 54.706383
"2013-02-11" 54.80851
"2013-02-12" 54.902126
"2013-02-13" 54.80851
"2013-02-14" 54.774467
"2013-02-15" 54.825531
"2013-02-19" 55.106384
"2013-02-20" 55.200001
"2013-02-21" 55.174469
"2013-02-22" 55.846809
"2013-02-25" 55.608513
"2013-02-26" 55.991489
"2013-02-27" 56.391487
"2013-02-28" 56.851063
"2013-03-01" 56.536171
"2013-03-04" 57.089363
"2013-03-05" 57.463829
"2013-03-06" 56.859573
