"Index" "Open" "High" "Low" "Close" "Volume" "Adjusted"
"2012-01-31" 94.779999 95.220001 93.169998 93.389999 864300 88.213722
"2012-02-01" 93.629997 96.910004 93.629997 96.480003 939200 91.132454
"2012-02-02" 94.870003 95.879997 90.980003 93.43 1730800 88.251495
"2012-02-03" 95.25 95.25 93.480003 93.860001 1108700 88.657654
"2012-02-06" 93.419998 94.559998 93.199997 94.309998 738700 89.08271
"2012-02-07" 93.849998 94.75 93.519997 94.599998 419100 89.356621
"2012-02-08" 94.540001 94.989998 93.57 94.43 436800 89.196053
"2012-02-09" 94.190002 94.529999 93.370003 94.419998 264500 89.186615
"2012-02-10" 93.07 93.309998 92.25 93.209999 443700 88.043671
"2012-02-13" 93.650002 94.300003 93.059998 94.290001 420600 89.063828
"2012-02-14" 93.769997 94.220001 93.309998 94.209999 326300 88.988251
"2012-02-15" 94.400002 94.610001 92.800003 93.349998 328500 88.175919
"2012-02-16" 93.419998 94.589996 93.349998 94.519997 253000 89.281067
"2012-02-17" 95.040001 95.160004 94.129997 94.660004 342800 89.413307
"2012-02-21" 94.989998 95.529999 94.720001 95.290001 322900 90.008385
"2012-02-22" 95.110001 95.730003 94.480003 95 380600 89.734467
"2012-02-23" 94.860001 95.209999 94.239998 94.330002 394400 89.101578
"2012-02-24" 94.580002 95.349998 93.849998 94.580002 439500 89.337753
"2012-02-27" 93.809998 94.910004 92.889999 94.5 658900 89.262184
"2012-02-28" 94.489998 94.489998 92.730003 93.190002 675400 88.024788
"2012-02-29" 93.419998 93.970001 91.519997 91.519997 1579200 86.447357
"2012-03-01" 91.690002 93.610001 91.690002 93.400002 697900 88.22316
"2012-03-02" 93.330002 93.870003 92.919998 93.529999 569700 88.34594
"2012-03-05" 93.25 93.82 92.690002 93.550003 500400 88.364853
"2012-03-06" 92.18 92.459999 91.309998 91.650002 581000 86.570152
"2012-03-07" 91.910004 93.330002 91.669998 93 601600 87.845306
"2012-03-08" 93.610001 94.440002 93 94.239998 457700 89.016617
"2012-03-09" 94.370003 95.739998 94.360001 95.050003 618900 89.781708
"2012-03-12" 94.919998 95.830002 94.919998 95.550003 540900 90.253952
"2012-03-13" 95.860001 98 95.860001 97.870003 734100 92.445381
"2012-03-14" 98.279999 99.519997 97.879997 99.150002 1144300 93.654442
"2012-03-15" 98.989998 99.379997 98.389999 99.080002 639600 93.588341
"2012-03-16" 99.5 99.790001 98.870003 99.400002 768200 93.890594
"2012-03-19" 99.559998 99.589996 98.650002 99.440002 362200 93.928375
"2012-03-20" 98.959999 99.809998 98.150002 99.779999 623900 94.249542
"2012-03-21" 99.5 99.989998 99.190002 99.830002 339100 94.296745
"2012-03-22" 99.080002 99.300003 98.410004 99.300003 503800 93.79615
"2012-03-23" 99.440002 99.889999 98.769997 99.699997 392300 94.173973
"2012-03-26" 100.370003 101.059998 100.370003 100.489998 561500 94.920158
"2012-03-27" 100.57 101.019997 100.389999 100.709999 357000 95.127983
"2012-03-28" 100.489998 100.489998 98.199997 99.150002 586700 93.654442
"2012-03-29" 98.480003 99.099998 98.089996 98.779999 782200 93.304947
"2012-03-30" 99.470001 99.809998 98.550003 99.160004 968200 93.663887
"2012-04-02" 99.18 99.809998 98.529999 99.260002 612700 93.758339
"2012-04-03" 99.209999 99.330002 98.57 99.110001 645900 93.616699
"2012-04-04" 98.370003 98.599998 97.57 98.260002 366700 92.813774
"2012-04-05" 97.970001 98.410004 97.68 98.07 239700 92.634293
"2012-04-09" 96.550003 97.379997 95.730003 96.940002 417200 91.566925
"2012-04-10" 96.709999 96.940002 95.050003 95.239998 644400 89.961151
"2012-04-11" 96.160004 97.660004 95.32 96.360001 446400 91.151184
"2012-04-12" 96.470001 98.739998 96.400002 98.599998 312000 93.270081
"2012-04-13" 98.470001 98.709999 97.440002 97.690002 385400 92.409271
"2012-04-16" 98.290001 98.709999 97.5 97.949997 437700 92.655212
"2012-04-17" 98.709999 100.660004 98.459999 99.900002 609900 94.499809
"2012-04-18" 99.410004 99.839996 98.790001 98.839996 536800 93.497093
"2012-04-19" 99.019997 99.080002 96.260002 96.949997 1009400 91.709282
"2012-04-20" 97.25 99.690002 97.209999 98.139999 671600 92.834946
"2012-04-23" 97.029999 99.809998 97 98.849998 913000 93.506569
"2012-04-24" 98.239998 99.410004 97.709999 98.800003 511900 93.459274
"2012-04-25" 99.650002 101.449997 99.330002 101.239998 664800 95.767372
"2012-04-26" 100.580002 102.120003 100.580002 102.120003 818300 96.599808
"2012-04-27" 102.410004 102.970001 102.120003 102.690002 556500 97.138985
"2012-04-30" 102.489998 102.540001 101.290001 101.900002 558900 96.391693
"2012-05-01" 102 103.5 100.690002 102.790001 530000 97.233589
"2012-05-02" 102.059998 103.18 101.650002 102.989998 450600 97.422775
"2012-05-03" 103.040001 103.470001 101.93 102.220001 311200 96.694382
"2012-05-04" 101.730003 101.779999 99.440002 100.730003 557900 95.284927
"2012-05-07" 100.760002 101.300003 100.470001 100.959999 420000 95.502518
"2012-05-08" 100.480003 101.489998 99.629997 101.129997 480400 95.66333
"2012-05-09" 99.830002 101.779999 99.809998 100.830002 483600 95.379555
"2012-05-10" 101.860001 101.980003 100.839996 101.660004 430700 96.16468
"2012-05-11" 101.209999 102.160004 100.93 101.860001 428500 96.353844
"2012-05-14" 100.93 102.050003 100.459999 101 465000 95.540337
"2012-05-15" 101.080002 101.830002 100.440002 100.949997 430400 95.493065
"2012-05-16" 101.480003 101.849998 100.25 100.440002 412400 95.010582
"2012-05-17" 100.639999 100.889999 96.559998 96.860001 890100 91.624123
"2012-05-18" 96.650002 97.43 95.309998 95.580002 834800 90.41333
"2012-05-21" 96.529999 98.809998 95.870003 98.760002 440000 93.42144
"2012-05-22" 99.309998 99.790001 98.379997 99.360001 644300 93.988991
"2012-05-23" 98.510002 100.349998 97.230003 100.199997 520000 94.783585
"2012-05-24" 100.57 100.949997 99.489998 100.360001 383000 94.934929
"2012-05-25" 100.550003 100.919998 99.769997 100.339996 309900 94.916023
"2012-05-29" 101.459999 102.589996 101.029999 102.580002 326700 97.034927
"2012-05-30" 101.339996 102.400002 100.879997 101.690002 488400 96.193047
"2012-05-31" 101.449997 101.940002 100.220001 101.220001 490600 95.748444
"2012-06-01" 100.129997 100.129997 97.440002 97.5 591300 92.229546
"2012-06-04" 97.43 97.839996 95.080002 95.910004 692900 90.725494
"2012-06-05" 95.559998 97.089996 95.470001 96.839996 603900 91.605209
"2012-06-06" 97.82 99.379997 97.339996 99.379997 389300 94.007896
"2012-06-07" 101.230003 103.330002 98.720001 99.050003 462100 93.695755
"2012-06-08" 99.050003 100.519997 98.419998 100.160004 404400 94.745758
"2012-06-11" 101.160004 101.160004 98.43 98.519997 366600 93.194382
"2012-06-12" 98.93 100.790001 98.589996 100.699997 342400 95.256599
"2012-06-13" 100.330002 101.169998 98.879997 99.309998 326800 93.941689
"2012-06-14" 99.5 100.620003 99.010002 99.980003 355100 94.575478
"2012-06-15" 100.739998 101.07 99.849998 100.779999 559300 95.332214
"2012-06-18" 100.629997 101.610001 99.849998 101.43 478700 95.94709
"2012-06-19" 101.779999 103.470001 101.440002 102.889999 383400 97.328178
"2012-06-20" 102.879997 103.050003 100.889999 101.790001 350700 96.287628
"2012-06-21" 102.019997 102.160004 98.879997 99.110001 323200 93.752518
"2012-06-22" 99.330002 99.809998 98.269997 99.209999 383900 93.847099
"2012-06-25" 98.349998 98.349998 95.459999 96.139999 497400 90.943085
"2012-06-26" 96.309998 96.449997 94.830002 95.599998 541200 90.432236
"2012-06-27" 96.349998 96.459999 95.730003 96.220001 360400 91.018753
"2012-06-28" 95.050003 96.080002 94.339996 95.379997 634300 90.224121
"2012-06-29" 97.349998 98.809998 97.349998 98.580002 780600 93.251167
"2012-07-02" 97.199997 98.449997 96.669998 97.519997 509700 92.248451
"2012-07-03" 97.760002 98.900002 97.360001 98.75 229600 93.411987
"2012-07-05" 98.330002 99.650002 98.080002 99.07 276600 93.714653
"2012-07-06" 98.139999 98.839996 96.330002 97.120003 288000 91.870087
"2012-07-09" 97.959999 97.959999 96.339996 97.050003 244500 91.803864
"2012-07-10" 97.480003 97.900002 95.610001 96.300003 422600 91.094421
"2012-07-11" 96.169998 96.68 94.32 94.82 880500 89.823128
"2012-07-12" 94.059998 95 92.529999 94.440002 552000 89.46315
"2012-07-13" 94.599998 96.559998 94.510002 96.190002 259000 91.120941
"2012-07-16" 95.720001 95.779999 94.440002 94.68 433000 89.690514
"2012-07-17" 94.940002 95.519997 93.75 94.580002 460900 89.595787
"2012-07-18" 94.25 97.260002 94.169998 96.279999 594500 91.206184
"2012-07-19" 96.629997 97.379997 96.5 96.610001 391800 91.518768
"2012-07-20" 95.910004 97.68 95.620003 97.029999 575700 91.916664
"2012-07-23" 95.150002 96.190002 94.620003 95.809998 378100 90.760948
"2012-07-24" 95.660004 95.879997 92.879997 93.730003 483900 88.790588
"2012-07-25" 94.209999 94.629997 93.190002 93.82 363200 88.875832
"2012-07-26" 95.629997 96.099998 94.449997 95.870003 579400 90.81781
"2012-07-27" 96.099998 98.900002 96.099998 98.589996 605000 93.39444
"2012-07-30" 102.82 108.889999 99.339996 99.639999 2458600 94.389122
"2012-07-31" 99.940002 101.07 98.769997 99.449997 1108700 94.20916
"2012-08-01" 99.699997 102.620003 99.470001 101.440002 934000 96.094276
"2012-08-02" 100.529999 102.139999 100.07 102.059998 463400 96.68158
"2012-08-03" 103.639999 104.190002 103.129997 103.540001 415600 98.083603
"2012-08-06" 103.57 104.800003 103.160004 103.269997 609900 97.827827
"2012-08-07" 103.629997 104.129997 102.919998 103.339996 733000 97.894127
"2012-08-08" 103.360001 104.220001 102.970001 104.139999 472700 98.651955
"2012-08-09" 104.089996 104.32 103.639999 103.879997 251600 98.405678
"2012-08-10" 103.43 104.769997 103.160004 104.760002 286700 99.239326
