"Index" "Close"
"2012-01-31" 103.120003
"2012-02-01" 102.790001
"2012-02-02" 103.690002
"2012-02-03" 105.5
"2012-02-06" 106.669998
"2012-02-07" 106.830002
"2012-02-08" 106.760002
"2012-02-09" 106.370003
"2012-02-10" 105.279999
"2012-02-13" 106.379997
"2012-02-14" 106.489998
"2012-02-15" 105
"2012-02-16" 106.519997
"2012-02-17" 106.660004
"2012-02-21" 108.410004
"2012-02-22" 107.5
"2012-02-23" 108.349998
"2012-02-24" 109.080002
"2012-02-27" 109.629997
"2012-02-28" 109.610001
"2012-02-29" 109.120003
"2012-03-01" 109.760002
"2012-03-02" 109.610001
"2012-03-05" 109.32
"2012-03-06" 108.849998
"2012-03-07" 109.459999
"2012-03-08" 110.029999
"2012-03-09" 109.57
"2012-03-12" 110
"2012-03-13" 111.190002
"2012-03-14" 110.690002
"2012-03-15" 110.029999
"2012-03-16" 110.279999
"2012-03-19" 110.699997
"2012-03-20" 109.080002
"2012-03-21" 107.910004
"2012-03-22" 105.349998
"2012-03-23" 106.360001
"2012-03-26" 107.839996
"2012-03-27" 107.040001
"2012-03-28" 105.889999
"2012-03-29" 106.849998
"2012-03-30" 107.209999
"2012-04-02" 108.300003
"2012-04-03" 107.139999
"2012-04-04" 105.599998
"2012-04-05" 104.75
"2012-04-09" 103.489998
"2012-04-10" 101.449997
"2012-04-11" 100.949997
"2012-04-12" 102.589996
"2012-04-13" 100.779999
"2012-04-16" 101.510002
"2012-04-17" 103.620003
"2012-04-18" 103.389999
"2012-04-19" 102.510002
"2012-04-20" 102.519997
"2012-04-23" 102.440002
"2012-04-24" 103.029999
"2012-04-25" 103.849998
"2012-04-26" 106.220001
"2012-04-27" 106.199997
"2012-04-30" 106.559998
"2012-05-01" 108.269997
"2012-05-02" 107.029999
"2012-05-03" 105.989998
"2012-05-04" 103.720001
"2012-05-07" 103.309998
"2012-05-08" 102.839996
"2012-05-09" 101.779999
"2012-05-10" 103.360001
"2012-05-11" 102.690002
"2012-05-14" 101.940002
"2012-05-15" 100.900002
"2012-05-16" 100.099998
"2012-05-17" 100.139999
"2012-05-18" 98.459999
"2012-05-21" 99.690002
"2012-05-22" 99.32
"2012-05-23" 99
"2012-05-24" 100.059998
