"Index" "Close"
"2012-01-31" 22.896
"2012-02-01" 22.938
"2012-02-02" 23.93
"2012-02-03" 24.464001
"2012-02-06" 24.552
"2012-02-07" 24.554001
"2012-02-08" 26.016001
"2012-02-09" 26.386
"2012-02-10" 26.966
"2012-02-13" 26.747999
"2012-02-14" 26.736
"2012-02-15" 26.572001
"2012-02-16" 26.766001
"2012-02-17" 26.893999
"2012-02-21" 26.674
"2012-02-22" 26.629999
"2012-02-23" 27.851999
"2012-02-24" 27.948
"2012-02-27" 27.926001
"2012-02-28" 27.972
"2012-02-29" 27.591999
"2012-03-01" 27.959999
"2012-03-02" 27.865999
"2012-03-05" 27.629999
"2012-03-06" 27.514
"2012-03-07" 27.884001
"2012-03-08" 27.940001
"2012-03-09" 28.364
"2012-03-12" 27.726
"2012-03-13" 28.474001
"2012-03-14" 28.143999
"2012-03-15" 28.370001
"2012-03-16" 27.799999
"2012-03-19" 28.056
"2012-03-20" 27.974001
"2012-03-21" 27.875999
"2012-03-22" 27.93
"2012-03-23" 27.896
"2012-03-26" 27.834
"2012-03-27" 27.43
"2012-03-28" 27.224001
"2012-03-29" 27.038
"2012-03-30" 27.483999
"2012-04-02" 27.724001
"2012-04-03" 27.525999
"2012-04-04" 26.903999
"2012-04-05" 27.719999
"2012-04-09" 27.167999
"2012-04-10" 26.436001
"2012-04-11" 26.698
"2012-04-12" 26.826
"2012-04-13" 26.610001
"2012-04-16" 26.268
"2012-04-17" 26.462
"2012-04-18" 26.106001
"2012-04-19" 25.902
"2012-04-20" 25.677999
"2012-04-23" 25.614
"2012-04-24" 26.072001
"2012-04-25" 26.524
"2012-04-26" 26.200001
"2012-04-27" 26.534
"2012-04-30" 26.608
"2012-05-01" 26.222
"2012-05-02" 25.57
"2012-05-03" 25.851999
"2012-05-04" 25.458
"2012-05-07" 25.128
"2012-05-08" 25.058001
"2012-05-09" 24.983999
"2012-05-10" 25.01
"2012-05-11" 24.796
"2012-05-14" 24.628
"2012-05-15" 24.408001
"2012-05-16" 24.348
"2012-05-17" 24.268
"2012-05-18" 24.718
"2012-05-21" 25.018
"2012-05-22" 24.936001
"2012-05-23" 24.875999
"2012-05-24" 24.790001
"2012-05-25" 25.098
"2012-05-29" 25.02
"2012-05-30" 24.454
"2012-05-31" 24.49
"2012-06-01" 23.694
"2012-06-04" 23.858
"2012-06-05" 25.129999
"2012-06-06" 25.672001
"2012-06-07" 25.535999
"2012-06-08" 25.577999
"2012-06-11" 25.351999
"2012-06-12" 25.568001
"2012-06-13" 25.194
"2012-06-14" 25.757999
"2012-06-15" 26.959999
"2012-06-18" 27.247999
"2012-06-19" 27.112
"2012-06-20" 26.976
"2012-06-21" 26.264
