"Index" "Close"
"2012-01-31" 30.719999
"2012-02-01" 31.6
"2012-02-02" 31.99
"2012-02-03" 33.540001
"2012-02-06" 33.299999
"2012-02-07" 33.07
"2012-02-08" 34.23
"2012-02-09" 33.66
"2012-02-10" 32.93
"2012-02-13" 32.880001
"2012-02-14" 32.080002
"2012-02-15" 31.719999
"2012-02-16" 32.709999
"2012-02-17" 32.919998
"2012-02-21" 33.360001
"2012-02-22" 32.360001
"2012-02-23" 32.709999
"2012-02-24" 32.349998
"2012-02-27" 32.93
"2012-02-28" 33.48
"2012-02-29" 33.32
"2012-03-01" 34.130001
"2012-03-02" 34.099998
"2012-03-05" 33.68
"2012-03-06" 32.119999
"2012-03-07" 33.240002
"2012-03-08" 34
"2012-03-09" 34.200001
"2012-03-12" 34.290001
"2012-03-13" 36.450001
"2012-03-14" 35.209999
"2012-03-15" 36.27
"2012-03-16" 36.689999
"2012-03-19" 37.169998
"2012-03-20" 38.080002
"2012-03-21" 37.799999
"2012-03-22" 36.900002
"2012-03-23" 37.130001
"2012-03-26" 37.43
"2012-03-27" 36.779999
"2012-03-28" 37.060001
"2012-03-29" 36.509998
"2012-03-30" 36.549999
"2012-04-02" 36.869999
"2012-04-03" 36.369999
"2012-04-04" 35.040001
"2012-04-05" 34.790001
"2012-04-09" 33.970001
"2012-04-10" 32.860001
"2012-04-11" 33.59
"2012-04-12" 34.630001
"2012-04-13" 33.41
"2012-04-16" 34
"2012-04-17" 35.080002
"2012-04-18" 35.080002
"2012-04-19" 34.849998
"2012-04-20" 33.889999
"2012-04-23" 33.25
"2012-04-24" 33.419998
"2012-04-25" 33.68
"2012-04-26" 33.880001
"2012-04-27" 33.5
"2012-04-30" 33.040001
"2012-05-01" 33.599998
"2012-05-02" 32.700001
"2012-05-03" 32.48
"2012-05-04" 31.6
"2012-05-07" 31.67
"2012-05-08" 31.32
"2012-05-09" 30.450001
"2012-05-10" 30.65
"2012-05-11" 29.35
"2012-05-14" 28.139999
"2012-05-15" 27.790001
"2012-05-16" 26.92
"2012-05-17" 26.41
"2012-05-18" 26.01
"2012-05-21" 26.25
"2012-05-22" 26.92
"2012-05-23" 27.15
"2012-05-24" 26.66
"2012-05-25" 26.469999
"2012-05-29" 27.02
"2012-05-30" 26
"2012-05-31" 26.51
"2012-06-01" 25.389999
"2012-06-04" 24.82
"2012-06-05" 25.75
"2012-06-06" 27.139999
"2012-06-07" 26.91
"2012-06-08" 27.77
"2012-06-11" 26.48
"2012-06-12" 27.620001
"2012-06-13" 27.67
"2012-06-14" 27.91
"2012-06-15" 28.309999
"2012-06-18" 27.549999
"2012-06-19" 28.5
"2012-06-20" 28.860001
"2012-06-21" 27.83
"2012-06-22" 27.99
"2012-06-25" 26.75
"2012-06-26" 26.73
"2012-06-27" 27.1
"2012-06-28" 26.389999
"2012-06-29" 27.41
"2012-07-02" 27.459999
"2012-07-03" 27.65
"2012-07-05" 26.84
"2012-07-06" 26.360001
"2012-07-09" 26.110001
"2012-07-10" 25.879999
"2012-07-11" 25.870001
"2012-07-12" 25.280001
"2012-07-13" 26.65
"2012-07-16" 26.809999
"2012-07-17" 27.379999
"2012-07-18" 27.1
"2012-07-19" 26.59
"2012-07-20" 25.870001
"2012-07-23" 25.34
"2012-07-24" 25.24
"2012-07-25" 25.790001
"2012-07-26" 26.280001
"2012-07-27" 27.299999
"2012-07-30" 27.139999
"2012-07-31" 27.129999
"2012-08-01" 26.780001
"2012-08-02" 26.18
"2012-08-03" 27.4
"2012-08-06" 28.559999
"2012-08-07" 28.889999
"2012-08-08" 28.860001
"2012-08-09" 28.860001
"2012-08-10" 28.9
"2012-08-13" 28.780001
"2012-08-14" 28.77
"2012-08-15" 28.74
"2012-08-16" 28.82
"2012-08-17" 29.030001
"2012-08-20" 29.98
"2012-08-21" 30.73
"2012-08-22" 30.49
"2012-08-23" 29.59
"2012-08-24" 29.83
"2012-08-27" 29.690001
"2012-08-28" 29.34
"2012-08-29" 29.91
"2012-08-30" 29.65
"2012-08-31" 29.709999
"2012-09-04" 29.700001
"2012-09-05" 29.77
"2012-09-06" 31.120001
"2012-09-07" 32.07
"2012-09-10" 31.83
"2012-09-11" 32.66
"2012-09-12" 33.049999
"2012-09-13" 34.450001
"2012-09-14" 34.790001
"2012-09-17" 34.060001
"2012-09-18" 33.939999
"2012-09-19" 34.18
"2012-09-20" 33.810001
"2012-09-21" 33.669998
"2012-09-24" 33.490002
"2012-09-25" 32.860001
"2012-09-26" 32.509998
"2012-09-27" 32.970001
"2012-09-28" 32.720001
"2012-10-01" 32.75
"2012-10-02" 33.259998
"2012-10-03" 34.060001
"2012-10-04" 34.959999
"2012-10-05" 34.77
"2012-10-08" 34.779999
"2012-10-09" 34.599998
"2012-10-10" 35.139999
"2012-10-11" 35.52
"2012-10-12" 34.75
"2012-10-15" 36.66
"2012-10-16" 37.25
"2012-10-17" 38.43
"2012-10-18" 38.419998
"2012-10-19" 37.16
"2012-10-22" 37.720001
"2012-10-23" 36.889999
"2012-10-24" 37.299999
"2012-10-25" 37.41
"2012-10-26" 36.599998
"2012-10-31" 37.389999
"2012-11-01" 37.950001
"2012-11-02" 37.599998
"2012-11-05" 37.32
"2012-11-06" 38.470001
"2012-11-07" 36.049999
"2012-11-08" 36
"2012-11-09" 35.93
"2012-11-12" 36.419998
"2012-11-13" 36.16
"2012-11-14" 35.02
"2012-11-15" 35.209999
"2012-11-16" 34.98
"2012-11-19" 36.099998
"2012-11-20" 36
"2012-11-21" 35.77
"2012-11-23" 36.029999
"2012-11-26" 35.57
"2012-11-27" 35.040001
"2012-11-28" 35.07
"2012-11-29" 35.209999
"2012-11-30" 34.57
"2012-12-03" 34.220001
"2012-12-04" 34.290001
"2012-12-05" 36.459999
"2012-12-06" 37.02
"2012-12-07" 37.639999
"2012-12-10" 37.189999
"2012-12-11" 37
"2012-12-12" 37.529999
"2012-12-13" 37.290001
"2012-12-14" 37.599998
"2012-12-17" 39.150002
"2012-12-18" 39.459999
"2012-12-19" 39.450001
"2012-12-20" 40.169998
"2012-12-21" 39.490002
"2012-12-24" 39.380001
"2012-12-26" 39.549999
"2012-12-27" 39.25
"2012-12-28" 39.009998
"2012-12-31" 39.560001
"2013-01-02" 41.25
"2013-01-03" 41.389999
"2013-01-04" 42.43
"2013-01-07" 42.470001
"2013-01-08" 42.459999
"2013-01-09" 42.040001
"2013-01-10" 42.830002
"2013-01-11" 42.34
"2013-01-14" 42.220001
"2013-01-15" 42.57
"2013-01-16" 42.48
"2013-01-17" 41.240002
"2013-01-18" 41.66
"2013-01-22" 41.779999
"2013-01-23" 42.02
"2013-01-24" 42.799999
"2013-01-25" 42.91
"2013-01-28" 42.34
"2013-01-29" 42.16
"2013-01-30" 41.950001
"2013-01-31" 42.16
"2013-02-01" 43.02
"2013-02-04" 42.209999
"2013-02-05" 42.919998
"2013-02-06" 43.049999
"2013-02-07" 42.869999
"2013-02-08" 42.68
"2013-02-11" 43.150002
"2013-02-12" 44.349998
"2013-02-13" 44
"2013-02-14" 44.32
"2013-02-15" 43.84
"2013-02-19" 44.5
"2013-02-20" 43.220001
"2013-02-21" 42.349998
"2013-02-22" 42.790001
"2013-02-25" 41.150002
"2013-02-26" 41.290001
"2013-02-27" 42.16
"2013-02-28" 41.970001
"2013-03-01" 42.110001
"2013-03-04" 42.939999
"2013-03-05" 43.599998
"2013-03-06" 44.580002
"2013-03-07" 45
"2013-03-08" 46.68
"2013-03-11" 47.599998
"2013-03-12" 46.950001
"2013-03-13" 46.970001
"2013-03-14" 47.459999
"2013-03-15" 47.259998
"2013-03-18" 46.240002
"2013-03-19" 45.790001
"2013-03-20" 46.09
"2013-03-21" 45.23
"2013-03-22" 45.23
"2013-03-25" 44.490002
"2013-03-26" 44.830002
"2013-03-27" 44.459999
"2013-03-28" 44.240002
"2013-04-01" 43.790001
"2013-04-02" 44.110001
"2013-04-03" 42.5
"2013-04-04" 42.77
"2013-04-05" 43.009998
"2013-04-08" 43.560001
"2013-04-09" 43.889999
"2013-04-10" 45.060001
"2013-04-11" 44.869999
"2013-04-12" 44.779999
"2013-04-15" 44.869999
"2013-04-16" 46.66
"2013-04-17" 45.740002
"2013-04-18" 45.09
"2013-04-19" 45.029999
"2013-04-22" 45.150002
"2013-04-23" 46.459999
"2013-04-24" 47.119999
"2013-04-25" 47.110001
"2013-04-26" 46.919998
"2013-04-29" 46.82
"2013-04-30" 46.66
"2013-05-01" 45.869999
"2013-05-02" 46.540001
"2013-05-03" 46.970001
"2013-05-06" 47.48
"2013-05-07" 48.110001
"2013-05-08" 49.290001
"2013-05-09" 48.599998
"2013-05-10" 48.75
"2013-05-13" 48.919998
"2013-05-14" 50.09
"2013-05-15" 51.34
"2013-05-16" 50.610001
"2013-05-17" 51.450001
"2013-05-20" 51.599998
"2013-05-21" 51.66
"2013-05-22" 51
"2013-05-23" 50.529999
"2013-05-24" 50.52
"2013-05-28" 51.790001
"2013-05-29" 52.279999
"2013-05-30" 53.27
"2013-05-31" 51.990002
"2013-06-03" 51.959999
"2013-06-04" 51.23
"2013-06-05" 50.029999
"2013-06-06" 50.830002
"2013-06-07" 51.599998
"2013-06-10" 51.93
"2013-06-11" 49.950001
"2013-06-12" 49.439999
"2013-06-13" 50.290001
"2013-06-14" 49.220001
"2013-06-17" 49.360001
"2013-06-18" 50.009998
"2013-06-19" 49.529999
"2013-06-20" 47.900002
"2013-06-21" 46.869999
"2013-06-24" 45.439999
"2013-06-25" 47
"2013-06-26" 47.610001
"2013-06-27" 48.279999
"2013-06-28" 47.970001
"2013-07-01" 48.25
"2013-07-02" 48.150002
"2013-07-03" 47.669998
"2013-07-05" 48.529999
"2013-07-08" 49.52
"2013-07-09" 50.209999
"2013-07-10" 49.630001
"2013-07-11" 50.040001
"2013-07-12" 50.810001
"2013-07-15" 51.810001
"2013-07-16" 51.830002
"2013-07-17" 51.790001
"2013-07-18" 52.689999
"2013-07-19" 52.349998
"2013-07-22" 53
"2013-07-23" 52.880001
"2013-07-24" 52.189999
"2013-07-25" 52.66
"2013-07-26" 52.209999
"2013-07-29" 51.639999
"2013-07-30" 51.779999
"2013-07-31" 52.139999
"2013-08-01" 52.860001
"2013-08-02" 53
