"Index" "Open" "High" "Low" "Close" "Volume" "Adjusted"
"2012-01-31" 26.540001 27.43 25.52 27.15 4866200 21.739792
"2012-02-01" 28.02 28.85 28.02 28.530001 3238600 22.844799
"2012-02-02" 28.59 29.1 28.57 28.790001 1878200 23.052988
"2012-02-03" 29.120001 29.23 28.540001 28.559999 1416100 22.86882
"2012-02-06" 28.49 28.860001 28.370001 28.84 798300 23.093023
"2012-02-07" 28.799999 29.5 28.65 29.440001 1488000 23.57346
"2012-02-08" 29.5 29.950001 29.440001 29.77 1635300 23.837702
"2012-02-09" 29.83 30.030001 29.43 29.75 1656400 23.82169
"2012-02-10" 29.389999 29.5 28.99 29.200001 1554900 23.381289
"2012-02-13" 29.42 29.9 29.35 29.889999 1133800 23.933784
"2012-02-14" 29.83 29.83 29.08 29.35 1847700 23.501396
"2012-02-15" 29.549999 29.58 28.940001 29.18 811200 23.365265
"2012-02-16" 29.209999 30.110001 29.17 29.84 956900 23.893753
"2012-02-17" 30.07 30.290001 29.65 30.24 836800 24.214046
"2012-02-21" 30.41 30.75 30.26 30.33 661600 24.286112
"2012-02-22" 30.23 30.610001 30.209999 30.360001 929300 24.310129
"2012-02-23" 30.299999 30.950001 30.049999 30.85 1279100 24.702488
"2012-02-24" 30.92 31.1 30.77 30.799999 1317800 24.662449
"2012-02-27" 30.68 31.1 30.48 31.030001 972600 24.846619
"2012-02-28" 31.08 31.110001 30.68 30.860001 741500 24.710501
"2012-02-29" 30.940001 31.290001 30.469999 30.5 749000 24.422234
"2012-03-01" 30.5 30.870001 29.66 29.91 1852100 23.949802
"2012-03-02" 29.93 30.49 29.799999 29.969999 1381500 23.997841
"2012-03-05" 29.74 29.74 29.17 29.49 1081400 23.828165
"2012-03-06" 29.08 29.290001 28.459999 28.5 1564400 23.028234
"2012-03-07" 28.51 28.74 28.040001 28.309999 1064900 22.874716
"2012-03-08" 28.49 28.879999 28.17 28.77 1425300 23.246403
"2012-03-09" 28.76 29.469999 28.76 29.15 561600 23.55344
"2012-03-12" 29.08 29.389999 29.02 29.059999 465000 23.480721
"2012-03-13" 29.190001 29.66 28.98 29.620001 754700 23.933208
"2012-03-14" 29.58 29.83 29.27 29.389999 505300 23.747362
"2012-03-15" 29.370001 29.85 29.07 29.809999 985600 24.086733
"2012-03-16" 29.82 30.02 29.68 29.91 973000 24.167524
"2012-03-19" 29.9 30.18 29.75 29.9 981500 24.159449
"2012-03-20" 29.67 29.76 29.389999 29.41 645600 23.763525
"2012-03-21" 29.42 29.450001 29.040001 29.27 613900 23.650402
"2012-03-22" 29 29.09 28.530001 28.68 674900 23.173677
"2012-03-23" 28.690001 29.190001 28.58 29.110001 774500 23.521124
"2012-03-26" 29.43 29.85 29.299999 29.809999 762300 24.086733
"2012-03-27" 29.84 30.6 29.84 30.360001 1519100 24.53113
"2012-03-28" 30.34 30.48 29.93 30.139999 1118300 24.353369
"2012-03-29" 29.83 30.27 29.76 30.17 642600 24.377613
"2012-03-30" 30.459999 30.469999 29.969999 30.129999 959200 24.345289
"2012-04-02" 29.84 30.33 29.73 30.02 1168900 24.256418
"2012-04-03" 29.969999 30.139999 29.75 29.889999 1102100 24.151367
"2012-04-04" 29.65 29.860001 29.4 29.77 1131800 24.054403
"2012-04-05" 29.59 30.07 29.51 29.860001 1099600 24.127129
"2012-04-09" 29.309999 29.780001 29.309999 29.68 1162800 23.981688
"2012-04-10" 29.59 29.59 28.68 28.799999 1362100 23.270643
"2012-04-11" 29.139999 29.709999 29.030001 29.68 1144300 23.981688
"2012-04-12" 29.73 30.790001 29.709999 30.639999 1106700 24.757376
"2012-04-13" 30.52 30.52 29.9 30.32 1318000 24.498812
"2012-04-16" 30.51 30.82 30.1 30.389999 634700 24.555367
"2012-04-17" 30.639999 31.370001 30.620001 31.17 937300 25.185617
"2012-04-18" 30.969999 31.24 30.719999 31.139999 716200 25.161375
"2012-04-19" 31.190001 31.52 30.719999 30.889999 797700 24.959377
"2012-04-20" 31 31.68 30.98 31.07 1267200 25.104813
"2012-04-23" 30.629999 30.940001 30.17 30.870001 818900 24.943216
"2012-04-24" 30.9 31.360001 30.85 31.280001 851300 25.274498
"2012-04-25" 31.66 32.099998 31.379999 31.530001 1161600 25.4765
"2012-04-26" 31.549999 32.459999 31.280001 32.349998 1205200 26.139071
"2012-04-27" 32.470001 32.509998 32.200001 32.389999 896100 26.171387
"2012-04-30" 32.349998 32.360001 31.91 31.98 1201900 25.840109
"2012-05-01" 31.92 32.639999 31.82 32.360001 1099900 26.14715
"2012-05-02" 32.119999 32.540001 31.889999 32.419998 801200 26.195621
"2012-05-03" 32.459999 32.779999 32.259998 32.27 1062600 26.074425
"2012-05-04" 32.07 32.169998 31.25 31.450001 1449700 25.411856
"2012-05-07" 31.32 31.65 31.27 31.290001 917100 25.282581
"2012-05-08" 31.15 31.15 30.48 31 1179800 25.048258
"2012-05-09" 30.58 31.01 30.43 30.780001 1181800 24.870491
"2012-05-10" 31.049999 31.16 30.610001 30.68 815400 24.789694
"2012-05-11" 30.5 31.02 30.389999 30.73 706100 24.83009
"2012-05-14" 30.34 30.5 30.120001 30.200001 742000 24.401854
"2012-05-15" 30.26 30.459999 29.809999 29.889999 733100 24.151367
"2012-05-16" 30.01 30.299999 29.459999 29.51 922200 23.84433
"2012-05-17" 29.559999 29.709999 28.91 28.91 727200 23.35952
"2012-05-18" 29.049999 29.219999 28.58 28.68 887100 23.173677
"2012-05-21" 28.83 29.25 28.49 29.09 1160300 23.504955
"2012-05-22" 29.309999 29.309999 28.790001 29 1050700 23.43224
"2012-05-23" 28.74 29.49 28.719999 29.41 1128000 23.763525
"2012-05-24" 29.07 29.49 28.9 29.33 978800 23.698883
"2012-05-25" 29.35 29.58 29.26 29.450001 892300 23.795849
"2012-05-29" 29.540001 30.459999 29.5 30.43 680600 24.587694
"2012-05-30" 30.059999 30.18 29.200001 29.200001 1069900 23.593845
"2012-05-31" 29.219999 29.25 28.85 29.110001 1512000 23.521124
"2012-06-01" 28.85 28.85 28.049999 28.120001 963300 22.721195
"2012-06-04" 28.030001 28.120001 27.139999 27.360001 1161300 22.321432
"2012-06-05" 27.299999 27.780001 27.24 27.370001 968100 22.32959
"2012-06-06" 27.690001 28.209999 27.530001 28.209999 802600 23.014894
"2012-06-07" 28.450001 29.32 28.01 28.09 850800 22.916998
"2012-06-08" 27.93 28.559999 27.790001 28.32 1258900 23.104639
"2012-06-11" 28.66 28.67 27.75 27.82 765000 22.696718
"2012-06-12" 27.92 28.040001 27.58 27.700001 1205300 22.598818
"2012-06-13" 27.629999 27.66 26.959999 27.02 974600 22.044044
"2012-06-14" 27.1 27.299999 26.83 27.059999 1170400 22.076677
"2012-06-15" 27.25 27.83 27.190001 27.809999 1362800 22.688562
"2012-06-18" 27.65 27.870001 27.52 27.76 597300 22.647764
"2012-06-19" 27.84 28.65 27.84 28.389999 749700 23.161747
"2012-06-20" 28.35 28.5 27.969999 28.059999 911300 22.892513
"2012-06-21" 28.16 28.27 27.379999 27.4 607900 22.354065
"2012-06-22" 27.639999 27.68 27.309999 27.51 997800 22.4438
"2012-06-25" 27.139999 27.15 26.540001 26.549999 856400 21.660595
"2012-06-26" 26.719999 26.77 26.18 26.379999 1213900 21.521908
"2012-06-27" 26.549999 26.709999 26.27 26.629999 901000 21.725868
"2012-06-28" 26.440001 26.809999 26.32 26.73 692000 21.807455
"2012-06-29" 27.42 27.51 27.200001 27.34 581100 22.305109
"2012-07-02" 27.49 27.549999 27.01 27.219999 738300 22.207212
"2012-07-03" 27.219999 27.82 26.98 27.77 408500 22.65593
"2012-07-05" 27.620001 27.77 27.299999 27.41 604000 22.362221
"2012-07-06" 27.02 27.379999 26.959999 27.370001 1007600 22.32959
"2012-07-09" 27.26 27.440001 27.030001 27.43 998300 22.37854
"2012-07-10" 27.49 27.799999 27.370001 27.51 1348600 22.4438
"2012-07-11" 27.530001 27.870001 27.450001 27.799999 1175400 22.680397
"2012-07-12" 27.6 27.620001 27.32 27.370001 1257000 22.32959
"2012-07-13" 27.469999 28.1 27.43 28.02 635100 22.859888
"2012-07-16" 28 28.25 27.709999 28.139999 655100 22.957785
"2012-07-17" 28.16 28.66 27.889999 28.59 661900 23.324915
"2012-07-18" 28.540001 29.25 28.49 29.120001 627800 23.757313
"2012-07-19" 29.26 29.5 29.17 29.309999 1050600 23.912313
"2012-07-20" 29.139999 29.49 28.700001 28.74 1089800 23.447292
"2012-07-23" 28.120001 28.379999 27.790001 28.24 720900 23.03937
"2012-07-24" 28.32 30.879999 28.32 30.309999 3070400 24.728159
"2012-07-25" 29.98 30.4 29.52 29.91 1282000 24.401825
"2012-07-26" 30.610001 30.809999 29.969999 30.309999 888800 24.728159
"2012-07-27" 30.58 31.290001 30.469999 30.870001 1020200 25.185036
"2012-07-30" 30.870001 31.33 30.709999 31.32 816500 25.55216
"2012-07-31" 31.23 31.370001 30.780001 30.790001 1064300 25.119768
"2012-08-01" 30.940001 31.27 30.709999 30.719999 1066700 25.062654
"2012-08-02" 30.559999 30.809999 30.16 30.540001 887900 24.915812
"2012-08-03" 31.059999 31.469999 31.030001 31.120001 590200 25.388994
"2012-08-06" 31.25 31.4 30.959999 31.23 654000 25.478735
"2012-08-07" 31.370001 31.620001 31.17 31.48 578900 25.682693
"2012-08-08" 31.24 31.870001 31.24 31.620001 647400 25.796919
"2012-08-09" 31.610001 31.799999 31.469999 31.57 636900 25.756126
"2012-08-10" 31.440001 31.790001 31.27 31.77 646400 25.919292
"2012-08-13" 31.719999 31.950001 31.389999 31.559999 473200 25.747974
"2012-08-14" 31.77 31.809999 31.360001 31.459999 470200 25.66638
"2012-08-15" 31.290001 31.51 31.219999 31.290001 534400 25.527691
"2012-08-16" 31.25 31.959999 31.25 31.84 557700 25.976404
"2012-08-17" 31.91 32.130001 31.83 32.040001 609000 26.139572
"2012-08-20" 31.940001 32.23 31.780001 31.959999 479600 26.074301
"2012-08-21" 32.07 32.259998 31.73 31.889999 630600 26.017189
"2012-08-22" 31.82 31.84 31.51 31.610001 498800 25.788761
