"Index" "Close"
"2012-01-31" 57.34
"2012-02-01" 58.419998
"2012-02-02" 57.77
"2012-02-03" 58.310001
"2012-02-06" 57.66
"2012-02-07" 57.959999
"2012-02-08" 57.07
"2012-02-09" 57.41
"2012-02-10" 56.959999
"2012-02-13" 57.41
"2012-02-14" 57.459999
"2012-02-15" 57.880001
"2012-02-16" 58.450001
"2012-02-17" 58.43
"2012-02-21" 58.139999
"2012-02-22" 58.529999
"2012-02-23" 59.41
"2012-02-24" 59.650002
"2012-02-27" 59.66
"2012-02-28" 59.759998
"2012-02-29" 59.540001
"2012-03-01" 59.68
"2012-03-02" 59.599998
"2012-03-05" 60.880001
"2012-03-06" 59.459999
"2012-03-07" 59.610001
"2012-03-08" 60.27
"2012-03-09" 60.860001
"2012-03-12" 61.150002
"2012-03-13" 62.41
"2012-03-14" 62.610001
"2012-03-15" 63.630001
"2012-03-16" 63.619999
"2012-03-19" 63.41
"2012-03-20" 63.080002
"2012-03-21" 63.75
"2012-03-22" 63.52
"2012-03-23" 64.879997
"2012-03-26" 65.889999
"2012-03-27" 65.459999
"2012-03-28" 64.5
"2012-03-29" 64.5
"2012-03-30" 64.5
"2012-04-02" 65.489998
"2012-04-03" 64.949997
"2012-04-04" 64.440002
"2012-04-05" 64.790001
"2012-04-09" 63.740002
"2012-04-10" 63.150002
"2012-04-11" 63.619999
"2012-04-12" 64.129997
"2012-04-13" 62.549999
"2012-04-16" 61.880001
"2012-04-17" 64.18
"2012-04-18" 63.560001
"2012-04-19" 63.049999
"2012-04-20" 63.400002
"2012-04-23" 63.029999
"2012-04-24" 62.82
"2012-04-25" 64.059998
"2012-04-26" 64.339996
"2012-04-27" 65.019997
"2012-04-30" 64.949997
"2012-05-01" 65
"2012-05-02" 65.129997
"2012-05-03" 64.209999
"2012-05-04" 62.610001
"2012-05-07" 60.220001
"2012-05-08" 59.34
"2012-05-09" 59.220001
"2012-05-10" 58.700001
"2012-05-11" 58.610001
"2012-05-14" 58.810001
"2012-05-15" 58.93
"2012-05-16" 59.119999
"2012-05-17" 58.389999
"2012-05-18" 57.650002
"2012-05-21" 59.07
"2012-05-22" 58.93
"2012-05-23" 58.91
"2012-05-24" 57.990002
"2012-05-25" 57.439999
"2012-05-29" 58.41
"2012-05-30" 57.720001
"2012-05-31" 57.099998
"2012-06-01" 55.279999
"2012-06-04" 56.119999
"2012-06-05" 56.740002
"2012-06-06" 58.419998
"2012-06-07" 58.860001
"2012-06-08" 58.529999
"2012-06-11" 57.23
"2012-06-12" 57.349998
"2012-06-13" 56.93
"2012-06-14" 57.84
"2012-06-15" 59.080002
"2012-06-18" 58.880001
"2012-06-19" 59.830002
"2012-06-20" 59.59
"2012-06-21" 56.66
"2012-06-22" 57.560001
"2012-06-25" 56.450001
"2012-06-26" 56.450001
"2012-06-27" 55.869999
"2012-06-28" 56.630001
"2012-06-29" 60.09
"2012-07-02" 60.490002
"2012-07-03" 61.09
"2012-07-05" 60.27
"2012-07-06" 58.439999
"2012-07-09" 57.810001
"2012-07-10" 56.98
"2012-07-11" 57.130001
"2012-07-12" 57.27
"2012-07-13" 58.060001
"2012-07-16" 58.049999
"2012-07-17" 58.299999
"2012-07-18" 58.939999
"2012-07-19" 59.349998
"2012-07-20" 59
"2012-07-23" 57.75
"2012-07-24" 57.27
"2012-07-25" 57.669998
"2012-07-26" 59.209999
"2012-07-27" 60.43
"2012-07-30" 60.380001
"2012-07-31" 60.299999
"2012-08-01" 60.200001
"2012-08-02" 59.029999
"2012-08-03" 60.349998
"2012-08-06" 60.630001
"2012-08-07" 60.950001
"2012-08-08" 61.799999
"2012-08-09" 61.549999
"2012-08-10" 61.630001
"2012-08-13" 61.5
"2012-08-14" 61.259998
"2012-08-15" 60.82
"2012-08-16" 61.150002
"2012-08-17" 61.080002
"2012-08-20" 60.790001
"2012-08-21" 60.98
"2012-08-22" 61.549999
"2012-08-23" 60.830002
"2012-08-24" 61.529999
"2012-08-27" 61.25
"2012-08-28" 60.849998
"2012-08-29" 61.02
"2012-08-30" 61.150002
"2012-08-31" 61.599998
"2012-09-04" 61.060001
"2012-09-05" 61.349998
"2012-09-06" 63.869999
"2012-09-07" 64.440002
"2012-09-10" 64.019997
"2012-09-11" 64.879997
"2012-09-12" 65.169998
"2012-09-13" 65.800003
"2012-09-14" 65.889999
"2012-09-17" 65.599998
"2012-09-18" 65.290001
"2012-09-19" 65.440002
"2012-09-20" 65.190002
"2012-09-21" 65.25
"2012-09-24" 65.779999
"2012-09-25" 64.910004
"2012-09-26" 64.349998
"2012-09-27" 65.379997
"2012-09-28" 70.029999
"2012-10-01" 69.949997
"2012-10-02" 70.25
"2012-10-03" 70.480003
"2012-10-04" 71.389999
"2012-10-05" 70.739998
"2012-10-08" 71.040001
"2012-10-09" 70.400002
"2012-10-10" 69.550003
"2012-10-11" 69.419998
"2012-10-12" 69.419998
"2012-10-15" 70.169998
"2012-10-16" 70.75
"2012-10-17" 69.75
"2012-10-18" 68.900002
"2012-10-19" 67.75
"2012-10-22" 67.830002
"2012-10-23" 66.959999
"2012-10-24" 66.32
"2012-10-25" 66.660004
"2012-10-26" 67.110001
"2012-10-31" 67.410004
"2012-11-01" 68.830002
"2012-11-02" 67.910004
"2012-11-05" 67.879997
"2012-11-06" 68.709999
"2012-11-07" 66.629997
"2012-11-08" 65.949997
"2012-11-09" 65.809998
"2012-11-12" 66.639999
"2012-11-13" 66.279999
"2012-11-14" 65.050003
"2012-11-15" 64.589996
"2012-11-16" 66.190002
"2012-11-19" 67.059998
"2012-11-20" 66.629997
"2012-11-21" 67.559998
"2012-11-23" 68.18
"2012-11-26" 67.669998
"2012-11-27" 67.349998
"2012-11-28" 68.019997
"2012-11-29" 68.349998
"2012-11-30" 67.919998
"2012-12-03" 67.830002
"2012-12-04" 68.610001
"2012-12-05" 69.599998
"2012-12-06" 69.800003
"2012-12-07" 69.480003
"2012-12-10" 69.510002
"2012-12-11" 70.830002
"2012-12-12" 70.510002
"2012-12-13" 69.559998
"2012-12-14" 70.209999
"2012-12-17" 71.330002
"2012-12-18" 71.120003
"2012-12-19" 70.400002
"2012-12-20" 69.019997
"2012-12-21" 67.419998
"2012-12-24" 66.940002
"2012-12-26" 66.290001
"2012-12-27" 66.220001
"2012-12-28" 65.660004
"2012-12-31" 66.5
"2013-01-02" 69.059998
"2013-01-03" 68.809998
"2013-01-04" 69.190002
"2013-01-07" 68.889999
"2013-01-08" 69.290001
"2013-01-09" 69.779999
"2013-01-10" 69.169998
"2013-01-11" 69.879997
"2013-01-14" 69.860001
"2013-01-15" 70.25
"2013-01-16" 69.889999
"2013-01-17" 69.889999
"2013-01-18" 70.110001
"2013-01-22" 70.459999
"2013-01-23" 71.25
"2013-01-24" 71.339996
"2013-01-25" 72.209999
"2013-01-28" 72.099998
"2013-01-29" 71.699997
"2013-01-30" 72.339996
"2013-01-31" 71.889999
"2013-02-01" 73.800003
"2013-02-04" 72.82
"2013-02-05" 73.360001
"2013-02-06" 72.419998
"2013-02-07" 72.949997
"2013-02-08" 73.309998
"2013-02-11" 73.07
"2013-02-12" 73.370003
