"Index" "Open" "High" "Low" "Close" "Volume" "Adjusted"
"2012-01-31" 65.860001 65.949997 65.559998 65.910004 13562900 49.684269
"2012-02-01" 65.970001 66.32 65.650002 65.690002 12275900 49.518436
"2012-02-02" 65.940002 65.970001 65.349998 65.589996 8282400 49.44305
"2012-02-03" 65.900002 66.019997 65.529999 65.639999 9036200 49.480732
"2012-02-06" 65.459999 65.580002 65.050003 65.190002 9535700 49.141525
"2012-02-07" 65.160004 65.389999 65.019997 65.260002 9248100 49.194298
"2012-02-08" 65.199997 65.349998 65.089996 65.239998 6889400 49.179199
"2012-02-09" 65.160004 65.349998 64.82 64.889999 10936200 48.915363
"2012-02-10" 64.709999 64.769997 64.25 64.599998 13954200 48.696762
"2012-02-13" 64.900002 64.949997 64.599998 64.68 9662500 48.757065
"2012-02-14" 64.75 64.860001 64.330002 64.610001 8978500 48.704308
"2012-02-15" 64.510002 64.949997 64.470001 64.650002 9023400 48.734455
"2012-02-16" 64.599998 65.160004 64.440002 64.919998 8194500 48.937981
"2012-02-17" 65.220001 65.279999 64.809998 64.989998 9057500 48.990749
"2012-02-21" 65.230003 65.239998 64.75 65.040001 8081700 49.028439
"2012-02-22" 65.080002 65.339996 64.870003 65 8150600 48.998287
"2012-02-23" 65.190002 66.050003 64.900002 65.099998 8991500 49.073677
"2012-02-24" 64.790001 64.790001 64.190002 64.459999 10478200 49.020435
"2012-02-27" 64.260002 64.639999 64.019997 64.449997 8523000 49.012833
"2012-02-28" 64.599998 65.419998 64.5 65.18 11581400 49.567989
"2012-02-29" 65.220001 65.260002 64.709999 65.080002 11489100 49.491936
"2012-03-01" 65.110001 65.260002 64.639999 64.830002 8813800 49.301811
"2012-03-02" 64.739998 64.870003 64.57 64.769997 6063900 49.256187
"2012-03-05" 64.690002 64.959999 64.540001 64.910004 7601000 49.362652
"2012-03-06" 64.459999 64.730003 64.190002 64.349998 9511100 48.936794
"2012-03-07" 64.269997 64.459999 64.120003 64.300003 8591800 48.898769
"2012-03-08" 64.949997 65.080002 64.739998 64.849998 11311100 49.31702
"2012-03-09" 64.830002 65 64.589996 64.739998 8410600 49.233376
"2012-03-12" 64.550003 65.150002 64.540001 65.099998 7284700 49.507141
"2012-03-13" 65.419998 65.440002 65.029999 65.330002 9884100 49.682064
"2012-03-14" 65.209999 65.379997 65.019997 65.080002 9612200 49.491936
"2012-03-15" 64.93 65.379997 64.849998 65.07 11372900 49.484329
"2012-03-16" 65.199997 65.459999 64.809998 65.120003 17707000 49.522362
"2012-03-19" 64.949997 65.269997 64.900002 65.209999 7321800 49.590797
"2012-03-20" 65 65.129997 64.760002 64.959999 7760400 49.400669
"2012-03-21" 64.959999 65.07 64.639999 64.760002 7839600 49.248581
"2012-03-22" 64.68 64.690002 64.400002 64.459999 10621300 49.020435
"2012-03-23" 64.489998 64.709999 64.370003 64.550003 8062500 49.088879
"2012-03-26" 64.889999 65.260002 64.830002 65.169998 8503800 49.560371
"2012-03-27" 65.330002 65.5 65.220001 65.400002 10723800 49.735291
"2012-03-28" 65.400002 65.620003 65.18 65.620003 10305500 49.902588
"2012-03-29" 65.279999 65.540001 65.199997 65.540001 9553300 49.841766
"2012-03-30" 65.629997 66.18 65.580002 65.959999 11307700 50.161152
"2012-04-02" 66.040001 66.300003 65.82 66.209999 8785900 50.351273
"2012-04-03" 66.120003 66.150002 65.5 65.879997 9128400 50.100323
"2012-04-04" 65.610001 65.699997 65.360001 65.389999 9432300 49.727692
"2012-04-05" 65.260002 65.379997 65.089996 65.339996 7922700 49.689659
"2012-04-09" 64.949997 65.230003 64.879997 64.919998 6363400 49.370258
"2012-04-10" 64.809998 64.860001 64.160004 64.199997 12793200 48.822708
"2012-04-11" 64.690002 64.690002 63.959999 64.129997 10434100 48.769474
"2012-04-12" 64.050003 64.150002 63.68 64.150002 13122300 48.784691
